source_file,run_label,scenario,condition,seed,num_agents,num_rounds,round_number,si_population,sfi_population,si_share,sfi_share,si_total_contribution,sfi_total_contribution,si_avg_contribution,sfi_avg_contribution,shock_occurred,shock_severity,gross_damage_total,net_damage_total,ldf_pool_start,ldf_contributions_total,ldf_payouts_total,ldf_pool_end
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,8,4,3,0.5714285714285714,0.42857142857142855,44.0,45.0,11.0,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,9,2,5,0.2857142857142857,0.7142857142857143,24.0,80.0,12.0,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,10,3,4,0.42857142857142855,0.5714285714285714,45.0,68.0,15.0,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,11,4,3,0.5714285714285714,0.42857142857142855,58.0,48.0,14.5,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,12,4,3,0.5714285714285714,0.42857142857142855,55.0,58.0,13.75,19.333333333333332,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,13,5,2,0.7142857142857143,0.2857142857142857,72.0,40.0,14.4,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,14,6,1,0.8571428571428571,0.14285714285714285,93.0,20.0,15.5,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,15,5,2,0.7142857142857143,0.2857142857142857,83.0,40.0,16.6,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,16,5,2,0.7142857142857143,0.2857142857142857,81.0,38.0,16.2,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,17,6,1,0.8571428571428571,0.14285714285714285,85.0,20.0,14.166666666666666,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,18,5,2,0.7142857142857143,0.2857142857142857,75.0,36.0,15.0,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,19,5,2,0.7142857142857143,0.2857142857142857,77.0,38.0,15.4,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,20,6,1,0.8571428571428571,0.14285714285714285,82.0,18.0,13.666666666666666,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,1,5,2,0.7142857142857143,0.2857142857142857,45.0,20.0,9.0,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,2,5,2,0.7142857142857143,0.2857142857142857,50.0,30.0,10.0,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,3,6,1,0.8571428571428571,0.14285714285714285,55.0,10.0,9.166666666666666,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,4,6,1,0.8571428571428571,0.14285714285714285,60.0,20.0,10.0,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,5,6,1,0.8571428571428571,0.14285714285714285,65.0,15.0,10.833333333333334,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,6,6,1,0.8571428571428571,0.14285714285714285,55.0,20.0,9.166666666666666,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,7,6,1,0.8571428571428571,0.14285714285714285,65.0,10.0,10.833333333333334,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,8,6,1,0.8571428571428571,0.14285714285714285,55.0,10.0,9.166666666666666,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,9,6,1,0.8571428571428571,0.14285714285714285,75.0,15.0,12.5,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,10,4,3,0.5714285714285714,0.42857142857142855,45.0,30.0,11.25,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,11,6,1,0.8571428571428571,0.14285714285714285,70.0,15.0,11.666666666666666,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,12,6,1,0.8571428571428571,0.14285714285714285,65.0,15.0,10.833333333333334,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,13,5,2,0.7142857142857143,0.2857142857142857,52.0,25.0,10.4,12.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,14,6,1,0.8571428571428571,0.14285714285714285,69.0,15.0,11.5,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,15,6,1,0.8571428571428571,0.14285714285714285,68.0,15.0,11.333333333333334,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,16,7,0,1.0,0.0,70.0,0.0,10.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,17,5,2,0.7142857142857143,0.2857142857142857,53.0,25.0,10.6,12.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,18,6,1,0.8571428571428571,0.14285714285714285,80.0,10.0,13.333333333333334,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,19,6,1,0.8571428571428571,0.14285714285714285,65.0,20.0,10.833333333333334,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,20,6,1,0.8571428571428571,0.14285714285714285,70.0,20.0,11.666666666666666,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
