run,source_file,round_number,agent_id,agent_group,institution_choice,reputation,reputation_delta,tom_scores_count,record_id
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,8,developing,SFI,5.12,-0.7199999999999998,25,REP-R18-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,9,developing,SFI,1.0,-0.3600000000000001,25,REP-R18-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,10,developing,SFI,5.0,0.0,25,REP-R18-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,11,developing,SFI,5.0,3.6399999999999997,25,REP-R18-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,12,developing,SFI,5.0,-2.88,25,REP-R18-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,13,developing,SFI,1.36,-4.0,25,REP-R18-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,14,developed,SI,5.0,4.0,25,REP-R18-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,15,developing,SFI,5.0,-0.3600000000000003,25,REP-R18-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,16,developing,SFI,6.08,1.08,25,REP-R18-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,17,developing,SFI,7.44,2.4400000000000004,25,REP-R18-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,18,developed,SI,5.0,0.0,25,REP-R18-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,19,developed,SI,5.0,-0.1200000000000001,25,REP-R18-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,20,developed,SI,4.36,-0.6399999999999997,25,REP-R18-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,21,developed,SI,5.0,0.0,25,REP-R18-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,22,developed,SI,1.0,0.0,25,REP-R18-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,23,developing,SFI,5.0,-3.0,25,REP-R18-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,24,developed,SI,5.0,-0.7199999999999998,25,REP-R18-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,25,developed,SI,5.0,0.0,25,REP-R18-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,0,developed,SI,5.12,0.1200000000000001,25,REP-R19-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,1,developing,SFI,5.0,-0.6399999999999997,25,REP-R19-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,2,developing,SFI,1.36,0.3600000000000001,25,REP-R19-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,3,developing,SFI,7.52,1.3999999999999995,25,REP-R19-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,4,developed,SI,5.0,0.16000000000000014,25,REP-R19-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,5,developing,SFI,1.36,-3.6399999999999997,25,REP-R19-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,6,developed,SI,5.0,-0.2400000000000002,25,REP-R19-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,7,developed,SI,5.24,0.2400000000000002,25,REP-R19-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,8,developing,SFI,5.0,-0.1200000000000001,25,REP-R19-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,9,developing,SFI,1.0,0.0,25,REP-R19-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,10,developing,SFI,5.0,0.0,25,REP-R19-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,11,developing,SFI,1.0,-4.0,25,REP-R19-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,12,developing,SFI,1.36,-3.6399999999999997,25,REP-R19-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,13,developing,SFI,5.0,3.6399999999999997,25,REP-R19-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,14,developed,SI,5.0,0.0,25,REP-R19-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,15,developing,SFI,5.0,0.0,25,REP-R19-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,16,developing,SFI,1.36,-4.72,25,REP-R19-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,17,developing,SFI,1.0,-6.44,25,REP-R19-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,18,developed,SI,1.0,-4.0,25,REP-R19-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,19,developed,SI,5.0,0.0,25,REP-R19-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,20,developed,SI,5.0,0.6399999999999997,25,REP-R19-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,21,developed,SI,5.0,0.0,25,REP-R19-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,22,developed,SI,5.0,4.0,25,REP-R19-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,23,developing,SFI,5.0,0.0,25,REP-R19-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,24,developed,SI,7.28,2.2800000000000002,25,REP-R19-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,25,developed,SI,5.0,0.0,25,REP-R19-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,0,developed,SI,4.2,-0.9199999999999999,25,REP-R20-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,1,developing,SFI,1.36,-3.6399999999999997,25,REP-R20-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,2,developing,SFI,1.0,-0.3600000000000001,25,REP-R20-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,3,developing,SFI,7.52,0.0,25,REP-R20-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,4,developed,SI,5.0,0.0,25,REP-R20-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,5,developing,SFI,1.0,-0.3600000000000001,25,REP-R20-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,6,developed,SI,5.0,0.0,25,REP-R20-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,7,developed,SI,5.0,-0.2400000000000002,25,REP-R20-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,8,developing,SFI,5.0,0.0,25,REP-R20-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,9,developing,SFI,1.0,0.0,25,REP-R20-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,10,developing,SFI,5.0,0.0,25,REP-R20-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,11,developing,SFI,1.0,0.0,25,REP-R20-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,12,developing,SFI,5.0,3.6399999999999997,25,REP-R20-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,13,developing,SFI,5.0,0.0,25,REP-R20-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,14,developed,SI,5.0,0.0,25,REP-R20-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,15,developing,SFI,6.56,1.5599999999999996,25,REP-R20-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,16,developing,SFI,5.0,3.6399999999999997,25,REP-R20-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,17,developing,SFI,5.0,4.0,25,REP-R20-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,18,developed,SI,5.96,4.96,25,REP-R20-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,19,developed,SI,5.84,0.8399999999999999,25,REP-R20-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,20,developed,SI,5.84,0.8399999999999999,25,REP-R20-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,21,developed,SI,1.0,-4.0,25,REP-R20-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,22,developed,SI,1.0,-4.0,25,REP-R20-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,23,developing,SFI,5.0,0.0,25,REP-R20-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,24,developed,SI,8.0,0.7199999999999998,25,REP-R20-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,25,developed,SI,5.0,0.0,25,REP-R20-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,0,developed,SI,5.0,0.7999999999999998,25,REP-R21-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,1,developing,SFI,5.0,3.6399999999999997,25,REP-R21-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,2,developing,SFI,5.16,4.16,25,REP-R21-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,3,developing,SFI,5.0,-2.5199999999999996,25,REP-R21-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,4,developed,SI,5.72,0.7199999999999998,25,REP-R21-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,5,developing,SFI,1.0,0.0,25,REP-R21-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,6,developed,SI,1.36,-3.6399999999999997,25,REP-R21-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,7,developed,SI,5.0,0.0,25,REP-R21-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,8,developing,SFI,5.0,0.0,25,REP-R21-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,9,developing,SFI,1.0,0.0,25,REP-R21-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,10,developing,SFI,5.0,0.0,25,REP-R21-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,11,developing,SFI,5.0,4.0,25,REP-R21-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,12,developing,SFI,5.0,0.0,25,REP-R21-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,13,developing,SFI,5.0,0.0,25,REP-R21-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,14,developed,SI,5.0,0.0,25,REP-R21-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,15,developing,SFI,5.6,-0.96,25,REP-R21-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,16,developing,SFI,1.36,-3.6399999999999997,25,REP-R21-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,17,developing,SFI,6.56,1.5599999999999996,25,REP-R21-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,18,developed,SI,5.0,-0.96,25,REP-R21-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,19,developed,SI,7.28,1.4400000000000004,25,REP-R21-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,20,developed,SI,5.0,-0.8399999999999999,25,REP-R21-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,21,developed,SI,5.48,4.48,25,REP-R21-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,22,developed,SI,5.0,4.0,25,REP-R21-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,23,developing,SFI,5.0,0.0,25,REP-R21-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,24,developed,SI,5.0,-3.0,25,REP-R21-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,25,developed,SI,1.0,-4.0,25,REP-R21-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,0,developed,SI,5.0,0.0,25,REP-R22-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,1,developing,SFI,5.0,0.0,25,REP-R22-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,2,developing,SFI,5.0,-0.16000000000000014,25,REP-R22-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,3,developing,SFI,7.04,2.04,25,REP-R22-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,4,developed,SI,5.0,-0.7199999999999998,25,REP-R22-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,5,developing,SFI,6.08,5.08,25,REP-R22-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,6,developed,SI,1.0,-0.3600000000000001,25,REP-R22-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,7,developed,SI,7.44,2.4400000000000004,25,REP-R22-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,8,developing,SFI,5.0,0.0,25,REP-R22-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,9,developing,SFI,5.6,4.6,25,REP-R22-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,10,developing,SFI,5.0,0.0,25,REP-R22-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,11,developing,SFI,5.0,0.0,25,REP-R22-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,12,developing,SFI,5.0,0.0,25,REP-R22-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,13,developing,SFI,5.24,0.2400000000000002,25,REP-R22-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,14,developed,SI,5.0,0.0,25,REP-R22-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,15,developing,SFI,5.0,-0.5999999999999996,25,REP-R22-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,16,developing,SFI,5.64,4.279999999999999,25,REP-R22-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,17,developing,SFI,6.56,0.0,25,REP-R22-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,18,developed,SI,5.0,0.0,25,REP-R22-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,19,developed,SI,5.0,-2.2800000000000002,25,REP-R22-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,20,developed,SI,5.0,0.0,25,REP-R22-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,21,developed,SI,5.12,-0.3600000000000003,25,REP-R22-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,22,developed,SI,7.88,2.88,25,REP-R22-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,23,developing,SFI,5.0,0.0,25,REP-R22-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,24,developed,SI,7.88,2.88,25,REP-R22-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,25,developed,SI,5.0,4.0,25,REP-R22-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,0,developed,SI,5.0,0.0,25,REP-R23-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,1,developing,SFI,5.12,0.1200000000000001,25,REP-R23-A1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,2,developing,SFI,5.0,0.0,25,REP-R23-A2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,3,developing,SFI,5.0,-2.04,25,REP-R23-A3
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,4,developed,SI,6.2,1.2000000000000002,25,REP-R23-A4
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,5,developing,SFI,1.36,-4.72,25,REP-R23-A5
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,6,developed,SI,6.56,5.56,25,REP-R23-A6
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,7,developed,SI,5.0,-2.4400000000000004,25,REP-R23-A7
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,8,developing,SFI,5.0,0.0,25,REP-R23-A8
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,9,developing,SFI,6.92,1.3200000000000003,25,REP-R23-A9
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,10,developing,SFI,5.0,0.0,25,REP-R23-A10
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,11,developing,SFI,1.0,-4.0,25,REP-R23-A11
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,12,developing,SFI,1.0,-4.0,25,REP-R23-A12
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,13,developing,SFI,1.0,-4.24,25,REP-R23-A13
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,14,developed,SI,5.0,0.0,25,REP-R23-A14
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,15,developing,SFI,5.0,0.0,25,REP-R23-A15
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,16,developing,SFI,5.0,-0.6399999999999997,25,REP-R23-A16
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,17,developing,SFI,5.24,-1.3199999999999994,25,REP-R23-A17
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,18,developed,SI,5.84,0.8399999999999999,25,REP-R23-A18
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,19,developed,SI,1.0,-4.0,25,REP-R23-A19
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,20,developed,SI,6.92,1.92,25,REP-R23-A20
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,21,developed,SI,5.0,-0.1200000000000001,25,REP-R23-A21
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,22,developed,SI,6.2,-1.6799999999999997,25,REP-R23-A22
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,23,developing,SFI,4.64,-0.3600000000000003,25,REP-R23-A23
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,24,developed,SI,1.0,-6.88,25,REP-R23-A24
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,25,developed,SI,5.24,0.2400000000000002,25,REP-R23-A25
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,0,developed,SI,5.0,0.0,25,REP-R24-A0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,1,developing,SFI,5.0,-0.1200000000000001,25,REP-R24-A1
