run,source_file,round_number,agent_id,agent_group,institution_choice,in_si,in_sfi,wealth,reputation,rank,strategy,contribution_capacity,vulnerability,shock_occurred,has_constitutional_change
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,11,developing,SFI,0,1,8761285.885714287,1.0,16 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,12,developing,SFI,0,1,2267144.885714287,5.6,25 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,13,developing,SFI,0,1,1488513.885714287,8.0,26 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,14,developed,SI,1,0,145677866.53333336,5.0,2 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,15,developing,SFI,0,1,4360529.885714287,5.0,21 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,16,developing,SFI,0,1,3379565.885714287,7.64,23 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,17,developing,SFI,0,1,3788172.885714287,5.12,22 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,18,developed,SI,1,0,129709795.53333336,5.0,5 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,19,developed,SI,1,0,100120005.53333336,5.0,10 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,20,developed,SI,1,0,92289880.53333336,5.0,11 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,21,developed,SI,1,0,153435369.53333336,5.0,1 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,22,developed,SI,1,0,134890890.53333336,5.12,3 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,23,developing,SFI,0,1,5256268.885714287,5.0,18 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,24,developed,SI,1,0,103557497.53333336,2.6,8 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,25,developed,SI,1,0,114071118.53333336,5.0,6 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,0,developed,SI,1,0,51930845.200000025,5.0,12 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,1,developing,SFI,0,1,5836180.285714287,5.12,19 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,2,developing,SFI,0,1,13131871.285714287,1.36,14 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,3,developing,SFI,0,1,3941841.2857142873,8.0,23 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,4,developed,SI,1,0,157731079.2,3.24,4 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,5,developing,SFI,0,1,11996976.285714287,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,6,developed,SI,1,0,122748404.20000002,5.0,7 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,7,developed,SI,1,0,115030751.20000002,5.0,10 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,8,developing,SFI,0,1,13248457.285714287,5.12,13 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,9,developing,SFI,0,1,6113320.285714287,5.0,17 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,10,developing,SFI,0,1,4997275.285714287,1.0,20 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,11,developing,SFI,0,1,10390876.285714287,1.0,16 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,12,developing,SFI,0,1,2816735.2857142873,4.92,24 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,13,developing,SFI,0,1,1629591.285714287,5.24,26 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,14,developed,SI,1,0,197608276.20000002,4.92,1 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,15,developing,SFI,0,1,5885859.285714287,5.0,18 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,16,developing,SFI,0,1,4107266.2857142873,1.0,21 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,17,developing,SFI,0,1,3998834.2857142873,5.0,22 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,18,developed,SI,1,0,156645009.20000002,5.12,5 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,19,developed,SI,1,0,122055446.20000002,5.0,8 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,20,developed,SI,1,0,114225258.20000002,5.0,11 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,21,developed,SI,1,0,165372280.20000002,5.48,3 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,22,developed,SI,1,0,186819779.20000002,5.0,2 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,23,developing,SFI,0,1,1885859.2857142873,5.0,25 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,24,developed,SI,1,0,130492939.20000002,5.0,6 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,25,developed,SI,1,0,116006975.20000002,5.0,9 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,0,developed,SI,1,0,87267762.06666669,4.84,10 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,1,developing,SFI,0,1,2155618.3428571443,5.0,25 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,2,developing,SFI,0,1,15287489.342857145,5.0,13 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,3,developing,SFI,0,1,2155618.3428571443,5.48,26 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,4,developed,SI,1,0,74107469.06666666,5.6,12 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,5,developing,SFI,0,1,13152594.342857145,1.36,15 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,6,developed,SI,1,0,166354279.0666667,5.0,7 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,7,developed,SI,1,0,139138696.0666667,6.92,9 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,8,developing,SFI,0,1,15282538.342857145,5.84,14 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,9,developing,SFI,0,1,8268938.342857145,1.36,17 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,10,developing,SFI,0,1,7152393.342857145,5.0,18 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,11,developing,SFI,0,1,11546494.342857145,1.36,16 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,12,developing,SFI,0,1,3958591.3428571443,7.88,21 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,13,developing,SFI,0,1,3785209.342857144,5.36,22 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,14,developed,SI,1,0,221702767.0666667,1.0,2 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,15,developing,SFI,0,1,7041477.342857145,5.36,19 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,16,developing,SFI,0,1,3315046.3428571443,5.0,24 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,17,developing,SFI,0,1,4654452.342857145,5.0,20 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,18,developed,SI,1,0,197613039.0666667,5.0,4 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,19,developed,SI,1,0,186151999.0666667,5.12,6 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,20,developed,SI,1,0,74107594.06666669,5.0,11 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,21,developed,SI,1,0,220130210.0666667,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,22,developed,SI,1,0,260910064.0666667,1.0,1 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,23,developing,SFI,0,1,3541477.3428571443,8.0,23 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,24,developed,SI,1,0,194592534.0666667,5.72,5 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,25,developed,SI,1,0,148030686.0666667,5.0,8 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,0,developed,SI,1,0,91760192.60000002,5.0,10 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,1,developing,SFI,0,1,1910718.3428571443,5.64,25 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,2,developing,SFI,0,1,16042589.342857145,1.0,13 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,3,developing,SFI,0,1,1410718.3428571443,6.12,26 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,4,developed,SI,1,0,70682902.6,4.84,12 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,5,developing,SFI,0,1,13907694.342857145,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,6,developed,SI,1,0,202918579.60000002,5.24,7 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,7,developed,SI,1,0,143631219.60000002,5.0,9 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,8,developing,SFI,0,1,15916101.342857145,5.12,14 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,9,developing,SFI,0,1,9024038.342857145,1.0,17 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,10,developing,SFI,0,1,7549874.342857145,5.0,18 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,11,developing,SFI,0,1,12301594.342857145,5.0,16 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,12,developing,SFI,0,1,4713691.342857145,5.0,21 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,13,developing,SFI,0,1,3089413.342857144,1.36,24 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,14,developed,SI,1,0,218278031.60000002,5.0,5 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,15,developing,SFI,0,1,5796577.342857145,5.0,19 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,16,developing,SFI,0,1,4070146.3428571443,6.08,23 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,17,developing,SFI,0,1,5409552.342857145,7.44,20 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,18,developed,SI,1,0,244170583.60000002,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,19,developed,SI,1,0,222725776.60000002,5.0,4 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,20,developed,SI,1,0,80541561.60000002,4.36,11 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,21,developed,SI,1,0,246704763.60000002,5.0,2 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,22,developed,SI,1,0,257474007.60000002,1.0,1 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,23,developing,SFI,0,1,4119504.3428571443,5.0,22 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,24,developed,SI,1,0,216167021.60000002,5.0,6 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,25,developed,SI,1,0,184604603.60000002,5.0,8 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,0,developed,SI,1,0,49222990.200000025,5.12,12 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,1,developing,SFI,0,1,3195836.1714285733,5.0,25 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,2,developing,SFI,0,1,17327707.171428572,1.36,13 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,3,developing,SFI,0,1,1995836.171428573,7.52,26 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,4,developed,SI,1,0,99905717.19999999,5.0,10 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,5,developing,SFI,0,1,15192812.171428574,1.36,15 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,6,developed,SI,1,0,222141582.20000002,5.0,6 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,7,developed,SI,1,0,142854727.20000002,5.24,9 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,8,developing,SFI,0,1,17079682.171428572,5.0,14 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,9,developing,SFI,0,1,10309156.171428574,1.0,17 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,10,developing,SFI,0,1,4834992.171428573,5.0,22 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,11,developing,SFI,0,1,13586712.171428574,1.0,16 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,12,developing,SFI,0,1,4985047.171428573,1.36,21 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,13,developing,SFI,0,1,3374531.1714285724,5.0,24 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,14,developed,SI,1,0,257500856.20000002,5.0,4 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,15,developing,SFI,0,1,4081695.1714285733,5.0,23 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,16,developing,SFI,0,1,5151757.171428573,1.36,20 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,17,developing,SFI,0,1,5694670.171428573,1.0,18 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,18,developed,SI,1,0,278389517.20000005,1.0,3 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,19,developed,SI,1,0,221949098.20000002,5.0,7 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,20,developed,SI,1,0,87681802.20000002,5.0,11 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,21,developed,SI,1,0,295924309.20000005,5.0,2 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,22,developed,SI,1,0,306690555.20000005,5.0,1 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,23,developing,SFI,0,1,5198647.171428573,5.0,19 out of 26,LLM,0.1,1.5,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,24,developed,SI,1,0,235907853.20000002,7.28,5 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,25,developed,SI,1,0,202981682.20000002,5.0,8 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,0,developed,SI,1,0,51465670.93333336,4.2,12 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,1,developing,SFI,0,1,3725254.571428573,1.36,25 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,2,developing,SFI,0,1,3725254.5714285728,1.0,26 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,3,developing,SFI,0,1,4221090.571428573,7.52,24 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,4,developed,SI,1,0,111598252.93333332,5.0,10 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,5,developing,SFI,0,1,18918066.571428575,1.0,14 out of 26,LLM,0.1,1.5,0,1
