evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-25-A20-contribution,25,20,SI,contribution,0,1,0,,0.0504310238296395,opportunistic,"The marginal return to me per unit contributed is relatively high, and contributing this amount will maximize my payoff while also supporting climate goals.",rounds[25].agents[20].contribution_reasoning
RB-25-A20-punishment,25,20,SI,punishment,0,1,0,,0.0504310238296395,,Punishing those who contributed below the group average or deviated from stated intent. Rewarding high contributors and generous agents.,rounds[25].agents[20].punishment_reasoning
RB-25-A20-belief_strategy,25,20,SI,belief_strategy,0,1,0,,0.0504310238296395,,Most contributors follow the SI strategy.,rounds[25].agents[20].belief_state.institutional_strategy
RB-25-A20-belief_observations,25,20,SI,belief_observations,0,1,0,,0.0504310238296395,,High contributions from peers with SI strategy.,rounds[25].agents[20].belief_state.observations
RB-25-A21-contribution,25,21,SI,contribution,0,0,0,,0.0395659318735328,opportunistic,"To maximize my payoff, I will contribute a moderate amount based on previous round data and internal beliefs.",rounds[25].agents[21].contribution_reasoning
RB-25-A21-punishment,25,21,SI,punishment,0,0,0,,0.0395659318735328,opportunistic,"Punished free-riders to maintain cooperation and credibility within the institution, while rewarding high contributors for their significant contributions to climate goals.",rounds[25].agents[21].punishment_reasoning
RB-25-A22-contribution,25,22,SI,contribution,0,1,0,,0.0510878899207366,,"I'm choosing a moderate contribution to balance individual and collective interests, considering the high marginal return to me per unit contributed.",rounds[25].agents[22].contribution_reasoning
RB-25-A22-punishment,25,22,SI,punishment,0,1,0,,0.0510878899207366,conformity|opportunistic,Targeted free-riders with below-average contributions and rewarded generous contributors who exceeded the group average.,rounds[25].agents[22].punishment_reasoning
RB-25-A22-belief_strategy,25,22,SI,belief_strategy,0,1,0,,0.0510878899207366,,Most contributors follow the SI strategy.,rounds[25].agents[22].belief_state.institutional_strategy
RB-25-A22-belief_observations,25,22,SI,belief_observations,0,1,0,,0.0510878899207366,,High contributions from peers with SI strategy.,rounds[25].agents[22].belief_state.observations
RB-25-A24-contribution,25,24,SI,contribution,0,0,0,,0.3133734691348264,opportunistic,Contributing a significant amount to maximize my payoff while also contributing to emissions reduction.,rounds[25].agents[24].contribution_reasoning
RB-25-A24-punishment,25,24,SI,punishment,0,0,0,,0.3133734691348264,opportunistic,Punishing free-riders and rewarding a generous contributor to maintain cooperation and institutional credibility.,rounds[25].agents[24].punishment_reasoning
RB-25-A25-contribution,25,25,SI,contribution,1,1,0,,0.1517965706825094,,Contribute at the previous round's group average to maintain consistency and align with institutional strategy.,rounds[25].agents[25].contribution_reasoning
RB-25-A25-punishment,25,25,SI,punishment,1,1,0,,0.1517965706825094,opportunistic,"I punished free-riders and rewarded a generous contributor, maintaining credibility and cooperation within the SI institution while maximizing my cumulative payoff.",rounds[25].agents[25].punishment_reasoning
RB-25-A25-belief_strategy,25,25,SI,belief_strategy,1,1,0,,0.1517965706825094,,Most contributors follow the SI strategy.,rounds[25].agents[25].belief_state.institutional_strategy
RB-25-A25-belief_observations,25,25,SI,belief_observations,1,1,0,,0.1517965706825094,,"High contributions from peers 0, 7, and 24.",rounds[25].agents[25].belief_state.observations
RB-26-A0-contribution,26,0,SI,contribution,0,0,0,,0.1207033887623652,opportunistic,"To maximize my cumulative payoff, I will contribute a significant amount to take advantage of the high marginal return per unit contributed.",rounds[26].agents[0].contribution_reasoning
RB-26-A0-punishment,26,0,SI,punishment,0,0,0,,0.1207033887623652,opportunistic,Targeted punishments for free-riders and generous rewards for cooperative peers.,rounds[26].agents[0].punishment_reasoning
RB-26-A1-contribution,26,1,SFI,contribution,0,0,0,,0.3116891767848022,opportunistic,"To maximize my cumulative payoff, I will contribute a moderate amount to balance immediate resilience needs and long-run cooperation incentives.",rounds[26].agents[1].contribution_reasoning
RB-26-A2-contribution,26,2,SFI,contribution,1,0,1,,0.5622199140863716,,I'm choosing a moderate contribution to balance immediate resilience needs with long-run cooperation incentives.,rounds[26].agents[2].contribution_reasoning
RB-26-A2-belief_strategy,26,2,SFI,belief_strategy,1,0,1,,0.5622199140863716,,"Most peers in SI, some in SFI.",rounds[26].agents[2].belief_state.institutional_strategy
RB-26-A2-belief_observations,26,2,SFI,belief_observations,1,0,1,,0.5622199140863716,,"High contributors in SI, low contributors in SFI.",rounds[26].agents[2].belief_state.observations
RB-26-A3-contribution,26,3,SFI,contribution,0,1,0,,0.3903894156729302,,"My contribution is based on balancing immediate resilience needs with long-run cooperation incentives, considering my high vulnerability index and the group's recent contributions.",rounds[26].agents[3].contribution_reasoning
RB-26-A3-belief_strategy,26,3,SFI,belief_strategy,0,1,0,,0.3903894156729302,,Most contributors are using the Strategy Infection (SI) approach.,rounds[26].agents[3].belief_state.institutional_strategy
RB-26-A3-belief_observations,26,3,SFI,belief_observations,0,1,0,,0.3903894156729302,named_agents,"Agent 3's contribution was significantly higher than Agent 1, 15, and 17.",rounds[26].agents[3].belief_state.observations
RB-26-A4-contribution,26,4,SI,contribution,1,1,1,,3.820359078538911,,"Maximizing my cumulative payoff requires contributing the maximum amount, as I have a high budget and there is no significant risk of punishment or negative consequences.",rounds[26].agents[4].contribution_reasoning
RB-26-A4-punishment,26,4,SI,punishment,1,1,1,,3.820359078538911,opportunistic,"Punishing free-riders, rewarding high contributors in SI to promote cooperation and stability within the group.",rounds[26].agents[4].punishment_reasoning
RB-26-A4-belief_strategy,26,4,SI,belief_strategy,1,1,1,,3.820359078538911,,Most contributors are using the Strategy Incentivizing (SI) framework.,rounds[26].agents[4].belief_state.institutional_strategy
RB-26-A4-belief_observations,26,4,SI,belief_observations,1,1,1,,3.820359078538911,,"High contributors in SI have made significant contributions, while low contributors in SFI have not contributed at all.",rounds[26].agents[4].belief_state.observations
RB-26-A5-contribution,26,5,SFI,contribution,1,1,1,,0.3183760217664406,,Contributing a moderate amount balances immediate resilience needs with long-run cooperation incentives.,rounds[26].agents[5].contribution_reasoning
RB-26-A5-belief_strategy,26,5,SFI,belief_strategy,1,1,1,,0.3183760217664406,,Most contributors are from institution SI.,rounds[26].agents[5].belief_state.institutional_strategy
RB-26-A5-belief_observations,26,5,SFI,belief_observations,1,1,1,,0.3183760217664406,named_agents,Agent 5 contributed significantly to SFI.,rounds[26].agents[5].belief_state.observations
RB-26-A6-contribution,26,6,SI,contribution,0,0,0,,0.0403148973409924,conformity|opportunistic,"Contributing a moderate amount balances self-interest with cooperation, considering the high MCPR and previous round's group average contribution.",rounds[26].agents[6].contribution_reasoning
RB-26-A6-punishment,26,6,SI,punishment,0,0,0,,0.0403148973409924,opportunistic,Punish free-riders who contributed below the group average or did not match their stated intent. Reward high contributors who went above and beyond the group average.,rounds[26].agents[6].punishment_reasoning
RB-26-A6-belief_observations,26,6,SI,belief_observations,0,0,0,,0.0403148973409924,named_agents,Agent 6 contributed 20000000 and received a payoff of 52227364.5.,rounds[26].agents[6].belief_state.observations
RB-26-A7-punishment,26,7,SI,punishment,0,0,0,,0.5499841077692184,opportunistic,Punishing free-riders and rewarding a high contributor to maintain cooperation and stability in the group.,rounds[26].agents[7].punishment_reasoning
RB-26-A8-belief_observations,26,8,SFI,belief_observations,0,0,0,,0.0023952514144017,named_agents,Agent 8's high contribution and payoff suggest a cooperative behavior.,rounds[26].agents[8].belief_state.observations
RB-26-A10-contribution,26,10,SFI,contribution,0,1,0,,0.0105487308266458,,"Following my past behavior and considering the current budget, I choose to contribute a moderate amount.",rounds[26].agents[10].contribution_reasoning
RB-26-A10-belief_strategy,26,10,SFI,belief_strategy,0,1,0,,0.0105487308266458,,Most contributors are from the SI institution.,rounds[26].agents[10].belief_state.institutional_strategy
RB-26-A10-belief_observations,26,10,SFI,belief_observations,0,1,0,,0.0105487308266458,,High contributors were mostly from the SI institution.,rounds[26].agents[10].belief_state.observations
RB-26-A11-contribution,26,11,SFI,contribution,1,0,1,,0.0,,I choose to contribute nothing due to low marginal return and high vulnerability index.,rounds[26].agents[11].contribution_reasoning
RB-26-A11-belief_strategy,26,11,SFI,belief_strategy,1,0,1,,0.0,,Players with high contributions are rewarded.,rounds[26].agents[11].belief_state.institutional_strategy
RB-26-A11-belief_observations,26,11,SFI,belief_observations,1,0,1,,0.0,,"High contributors in SI institutions, low contributors in SFI.",rounds[26].agents[11].belief_state.observations
RB-26-A14-contribution,26,14,SI,contribution,0,0,0,,0.1164268422897092,conformity|opportunistic,"To maximize my cumulative payoff, I will contribute a moderate amount to align with previous round's group average contribution and not deviate too far from it.",rounds[26].agents[14].contribution_reasoning
RB-26-A14-punishment,26,14,SI,punishment,0,0,0,,0.1164268422897092,opportunistic,Targeted punishments at free-riders with significant deviations from the group average and inconsistent stated intent. Reward for generous contribution that exceeded the group average.,rounds[26].agents[14].punishment_reasoning
RB-26-A15-belief_observations,26,15,SFI,belief_observations,0,0,0,,0.169552992831146,opportunistic,"High contributors are rewarded, while low contributors and free-riders are penalized.",rounds[26].agents[15].belief_state.observations
RB-26-A16-contribution,26,16,SFI,contribution,1,1,1,,0.5826268157804005,,"Based on my institution's past behavior and high marginal return, I choose to contribute a significant amount.",rounds[26].agents[16].contribution_reasoning
RB-26-A16-belief_strategy,26,16,SFI,belief_strategy,1,1,1,,0.5826268157804005,,Most peers contribute significantly to the institution.,rounds[26].agents[16].belief_state.institutional_strategy
RB-26-A16-belief_observations,26,16,SFI,belief_observations,1,1,1,,0.5826268157804005,,"High contributors are rewarded, while low contributors and defectors are penalized.",rounds[26].agents[16].belief_state.observations
RB-26-A17-belief_observations,26,17,SFI,belief_observations,0,0,0,,0.1414656711183982,named_agents,"Agent 17's contribution was high, but Agent 11 and Agent 20 did not contribute at all.",rounds[26].agents[17].belief_state.observations
RB-26-A18-punishment,26,18,SI,punishment,0,0,0,,0.0543462296580243,opportunistic,Punish free-riders and reward cooperative agents to maintain a balanced institution.,rounds[26].agents[18].punishment_reasoning
RB-26-A19-punishment,26,19,SI,punishment,0,0,0,,0.0297765447900817,opportunistic,Punishing free-riders while rewarding high contributors to maintain cooperation and credibility.,rounds[26].agents[19].punishment_reasoning
RB-26-A20-contribution,26,20,SI,contribution,1,1,0,,0.0,opportunistic,"Based on my internal beliefs and previous round data, I have observed that many contributors with SI strategy follow a pattern of contributing a significant amount, but also take advantage of free-riding opportunities when marginal return is low.",rounds[26].agents[20].contribution_reasoning
RB-26-A20-punishment,26,20,SI,punishment,1,1,0,,0.0,opportunistic,"Prioritizing punishment for free-riders, rewarding cooperative peers.",rounds[26].agents[20].punishment_reasoning
RB-26-A20-belief_strategy,26,20,SI,belief_strategy,1,1,0,,0.0,,"Most peers follow SI, but some deviate.",rounds[26].agents[20].belief_state.institutional_strategy
RB-26-A20-belief_observations,26,20,SI,belief_observations,1,1,0,,0.0,,"High contributors are mostly from SI, while low contributors are from SFI.",rounds[26].agents[20].belief_state.observations
RB-26-A21-punishment,26,21,SI,punishment,0,0,0,,0.0266566951765613,opportunistic,Punishing free-riders while rewarding generous contributors to maintain the SI strategy and promote cooperation.,rounds[26].agents[21].punishment_reasoning
RB-26-A22-contribution,26,22,SI,contribution,0,0,0,,0.036928971732347,conformity|opportunistic,"Focusing on a moderate contribution to balance self-interest and cooperation, while also considering the previous round's average contribution.",rounds[26].agents[22].contribution_reasoning
RB-26-A22-punishment,26,22,SI,punishment,0,0,0,,0.036928971732347,opportunistic,"Punished free-riders below the group average, rewarded high contributors to balance self-interest with cooperation.",rounds[26].agents[22].punishment_reasoning
RB-26-A22-belief_strategy,26,22,SI,belief_strategy,0,0,0,,0.036928971732347,opportunistic,"Most peers follow a self-interested strategy (SI), but some deviate.",rounds[26].agents[22].belief_state.institutional_strategy
RB-26-A22-belief_observations,26,22,SI,belief_observations,0,0,0,,0.036928971732347,named_agents,"Agent 11 and Agent 20 contributed little, while Agent 4 and Agent 7 made significant contributions.",rounds[26].agents[22].belief_state.observations
RB-26-A23-contribution,26,23,SFI,contribution,0,1,0,,0.3669164239812535,,"My contribution is based on my past contributions and the MCPR, which indicates a moderate return for each unit contributed.",rounds[26].agents[23].contribution_reasoning
RB-26-A23-belief_strategy,26,23,SFI,belief_strategy,0,1,0,,0.3669164239812535,,Peer contributions vary significantly across institutions.,rounds[26].agents[23].belief_state.institutional_strategy
RB-26-A23-belief_observations,26,23,SFI,belief_observations,0,1,0,,0.3669164239812535,,"High contributors in SI institution, low contributors in SFI institution.",rounds[26].agents[23].belief_state.observations
RB-26-A24-punishment,26,24,SI,punishment,0,0,0,,0.1111907973550342,opportunistic,Punishing free-riders and rewarding high contributors to maintain cooperation and stability in the institution.,rounds[26].agents[24].punishment_reasoning
RB-26-A25-punishment,26,25,SI,punishment,0,0,0,,0.1618826420629226,opportunistic,Punished free-riders and rewarded high contributors to maintain group stability and encourage cooperation.,rounds[26].agents[25].punishment_reasoning
RB-27-A0-punishment,27,0,SI,punishment,0,0,0,,0.1779143068235572,opportunistic,Punishing free-riders and rewarding cooperative peers based on current-round contributions and past behavior.,rounds[27].agents[0].punishment_reasoning
RB-27-A1-contribution,27,1,SFI,contribution,0,1,0,,0.0,,I choose to contribute nothing due to low marginal return and high vulnerability index.,rounds[27].agents[1].contribution_reasoning
RB-27-A1-belief_strategy,27,1,SFI,belief_strategy,0,1,0,,0.0,,Most peers follow SI strategy.,rounds[27].agents[1].belief_state.institutional_strategy
RB-27-A1-belief_observations,27,1,SFI,belief_observations,0,1,0,,0.0,,High contributions from agents 6 and 14.,rounds[27].agents[1].belief_state.observations
RB-27-A2-contribution,27,2,SFI,contribution,1,0,1,,0.0,,I choose to contribute nothing due to low marginal return and high vulnerability index.,rounds[27].agents[2].contribution_reasoning
RB-27-A2-belief_strategy,27,2,SFI,belief_strategy,1,0,1,,0.0,,Most contributors are from the SI institution.,rounds[27].agents[2].belief_state.institutional_strategy
RB-27-A2-belief_observations,27,2,SFI,belief_observations,1,0,1,,0.0,,"High contributors in SI, low contributors in SFI.",rounds[27].agents[2].belief_state.observations
RB-27-A3-belief_observations,27,3,SFI,belief_observations,0,0,0,,0.8058322992164179,named_agents,Agent 1 and others have made low contributions to the public goods game.,rounds[27].agents[3].belief_state.observations
RB-27-A4-punishment,27,4,SI,punishment,0,0,0,,0.1132141304228976,opportunistic,Punished free-riders and rewarded high contributors to promote cooperation within the SI institution.,rounds[27].agents[4].punishment_reasoning
RB-27-A6-punishment,27,6,SI,punishment,0,0,0,,3.000477531780465,fairness|opportunistic,Punishing free-riders and rewarding generous contributors to maintain fairness and accountability within the SI institution.,rounds[27].agents[6].punishment_reasoning
RB-27-A7-contribution,27,7,SI,contribution,0,0,0,,0.2424293360458024,opportunistic,"To maximize my cumulative payoff, I will contribute a significant amount to the Global Emissions Reduction Fund while also considering the potential reward effect.",rounds[27].agents[7].contribution_reasoning
RB-27-A7-punishment,27,7,SI,punishment,0,0,0,,0.2424293360458024,opportunistic,Punished free-riders and rewarded high contributors to maintain cooperation within SI institutional strategy.,rounds[27].agents[7].punishment_reasoning
RB-27-A9-contribution,27,9,SFI,contribution,0,1,0,,0.3495720445811024,future_rounds,Maximizing my cumulative payoff requires a balance between contributing to emissions reduction and preserving wealth for future rounds.,rounds[27].agents[9].contribution_reasoning
RB-27-A9-belief_strategy,27,9,SFI,belief_strategy,0,1,0,,0.3495720445811024,,Most contributors follow the institutional strategy of SI.,rounds[27].agents[9].belief_state.institutional_strategy
RB-27-A9-belief_observations,27,9,SFI,belief_observations,0,1,0,,0.3495720445811024,,"High contributions from peers 6 and 14, low contributions from peers 1-5, 8, 10, 15, and 17.",rounds[27].agents[9].belief_state.observations
RB-27-A10-contribution,27,10,SFI,contribution,1,1,1,,0.0083893370596516,,"My contribution is based on my past behavior and recent contributions, which indicate a consistent level of commitment.",rounds[27].agents[10].contribution_reasoning
RB-27-A10-belief_strategy,27,10,SFI,belief_strategy,1,1,1,,0.0083893370596516,,Agents in SI contribute more than those in SFI.,rounds[27].agents[10].belief_state.institutional_strategy
RB-27-A10-belief_observations,27,10,SFI,belief_observations,1,1,1,,0.0083893370596516,,High contributors are mostly from the SI institution.,rounds[27].agents[10].belief_state.observations
RB-27-A11-belief_observations,27,11,SFI,belief_observations,0,0,0,,2.8222399330440218,named_agents,"Agent 11 contributed significantly, while Agents 1-5 and 8-10 made low contributions.",rounds[27].agents[11].belief_state.observations
RB-27-A12-contribution,27,12,SFI,contribution,1,1,1,,0.0,,I choose to contribute nothing due to low marginal return and high vulnerability index.,rounds[27].agents[12].contribution_reasoning
RB-27-A12-belief_strategy,27,12,SFI,belief_strategy,1,1,1,,0.0,,Most peers follow the SI strategy.,rounds[27].agents[12].belief_state.institutional_strategy
RB-27-A12-belief_observations,27,12,SFI,belief_observations,1,1,1,,0.0,,"High-contributors are mostly from SI, while SFI agents contribute little.",rounds[27].agents[12].belief_state.observations
RB-27-A13-contribution,27,13,SFI,contribution,1,1,1,,1.6614981770362427,,I'm choosing a moderate contribution to balance my own interests with cooperation incentives.,rounds[27].agents[13].contribution_reasoning
RB-27-A13-belief_strategy,27,13,SFI,belief_strategy,1,1,1,,1.6614981770362427,,Most contributors follow the institutional strategy (SI) except for a few defectors.,rounds[27].agents[13].belief_state.institutional_strategy
RB-27-A13-belief_observations,27,13,SFI,belief_observations,1,1,1,,1.6614981770362427,,"High-contributors in SI are rewarded with large payoffs, while low-contributors in SFI are penalized.",rounds[27].agents[13].belief_state.observations
RB-27-A14-punishment,27,14,SI,punishment,0,0,0,,2.5974229573028977,opportunistic,Punishing free-riders and rewarding those who contributed generously or consistently with their stated intent.,rounds[27].agents[14].punishment_reasoning
RB-27-A15-belief_observations,27,15,SFI,belief_observations,0,0,0,,0.1234802214573318,opportunistic,"High contributors from SI institutions, while SFI agents mostly free-ride.",rounds[27].agents[15].belief_state.observations
RB-27-A18-punishment,27,18,SI,punishment,0,0,0,,0.0429792593442119,fairness|opportunistic,Punished free-riders and rewarded high contributors to encourage cooperation and fairness.,rounds[27].agents[18].punishment_reasoning
RB-27-A19-punishment,27,19,SI,punishment,0,0,0,,0.0388144636579508,opportunistic,Punish free-riders and reward high contributors.,rounds[27].agents[19].punishment_reasoning
RB-27-A20-punishment,27,20,SI,punishment,0,0,0,,0.0288466335027981,opportunistic,Punishing free-riders and rewarding consistent contributors to promote cooperation and accountability within our institution.,rounds[27].agents[20].punishment_reasoning
RB-27-A21-punishment,27,21,SI,punishment,0,0,0,,0.0355594424000569,fairness|opportunistic,"Punished free-riders and low contributors, rewarded generous peers to encourage cooperation and fairness within the SI institution.",rounds[27].agents[21].punishment_reasoning
RB-27-A22-contribution,27,22,SI,contribution,0,0,0,,0.0403226696234091,opportunistic,"I'm choosing a moderate contribution to balance between self-interest and cooperation, considering my previous contributions and the marginal return.",rounds[27].agents[22].contribution_reasoning
RB-27-A22-punishment,27,22,SI,punishment,0,0,0,,0.0403226696234091,opportunistic,Punishing free-riders and rewarding high contributors.,rounds[27].agents[22].punishment_reasoning
RB-27-A23-belief_observations,27,23,SFI,belief_observations,0,0,0,,0.2564808807217808,named_agents,Agent 23 contributed significantly in this round.,rounds[27].agents[23].belief_state.observations
RB-27-A24-contribution,27,24,SI,contribution,0,0,0,,0.169371221600028,conformity|opportunistic,"To maximize my cumulative payoff, I will contribute a significant amount to take advantage of the high MCPR and influence the group average contribution.",rounds[27].agents[24].contribution_reasoning
RB-27-A24-punishment,27,24,SI,punishment,0,0,0,,0.169371221600028,opportunistic,Focused on punishing free-riders and rewarding generous contributors.,rounds[27].agents[24].punishment_reasoning
RB-27-A25-punishment,27,25,SI,punishment,0,0,0,,0.0629267252906274,fairness|opportunistic,Focused on punishing free-riders and rewarding high contributors to maintain a fair environment.,rounds[27].agents[25].punishment_reasoning
RB-28-A0-contribution,28,0,SI,contribution,0,0,0,,0.5890880391542525,opportunistic,"Contribute a moderate amount to balance self-interest and cooperation, considering past contributions and MCPR.",rounds[28].agents[0].contribution_reasoning
RB-28-A0-punishment,28,0,SI,punishment,0,0,0,,0.5890880391542525,opportunistic,Punishing free-riders and rewarding cooperative agents to maximize cumulative payoff while maintaining institutional credibility.,rounds[28].agents[0].punishment_reasoning
RB-28-A1-contribution,28,1,SFI,contribution,0,0,0,,0.7299714952179448,opportunistic,Contribute a significant amount to maximize my cumulative payoff while balancing immediate resilience needs and long-run cooperation incentives.,rounds[28].agents[1].contribution_reasoning
RB-28-A2-belief_observations,28,2,SFI,belief_observations,0,0,0,,0.0,named_agents,"Agent 2 contributed significantly, while Agent 12 and others did not contribute at all.",rounds[28].agents[2].belief_state.observations
RB-28-A3-contribution,28,3,SFI,contribution,0,0,0,,0.4208075512361685,opportunistic,"Based on previous rounds' data, I expect a mix of cooperative and free-riding behavior from other agents.",rounds[28].agents[3].contribution_reasoning
RB-28-A3-belief_observations,28,3,SFI,belief_observations,0,0,0,,0.4208075512361685,opportunistic,"High contributors in SI, defectors and free riders in SFI.",rounds[28].agents[3].belief_state.observations
RB-28-A4-punishment,28,4,SI,punishment,0,0,0,,0.5466740854203449,opportunistic,Punished free-riders and rewarded high contributors who also contributed generously.,rounds[28].agents[4].punishment_reasoning
RB-28-A6-contribution,28,6,SI,contribution,0,0,0,,0.4332269755452351,opportunistic,"Based on my institution's strategy to follow SI, I'm choosing a moderate contribution that balances self-interest with cooperative action.",rounds[28].agents[6].contribution_reasoning
RB-28-A6-punishment,28,6,SI,punishment,0,0,0,,0.4332269755452351,opportunistic,"Punish free-riders who contributed below the group average, while rewarding high contributors who demonstrated cooperation and institutional credibility.",rounds[28].agents[6].punishment_reasoning
RB-28-A7-punishment,28,7,SI,punishment,0,0,0,,0.5480961160830875,future_rounds|opportunistic,Focused on punishing free-riders and rewarding high contributors to promote cooperation and long-term climate stability.,rounds[28].agents[7].punishment_reasoning
RB-28-A9-contribution,28,9,SFI,contribution,1,1,0,,0.2420303033670796,,"I choose to contribute a moderate amount, balancing my institutional strategy with the observed contributions of peers 6 and 14.",rounds[28].agents[9].contribution_reasoning
RB-28-A9-belief_strategy,28,9,SFI,belief_strategy,1,1,0,,0.2420303033670796,,Most contributors follow the SI strategy.,rounds[28].agents[9].belief_state.institutional_strategy
RB-28-A9-belief_observations,28,9,SFI,belief_observations,1,1,0,,0.2420303033670796,,"High contributors in SI, low contributors in SFI.",rounds[28].agents[9].belief_state.observations
RB-28-A11-contribution,28,11,SFI,contribution,1,1,1,,0.2709001238663724,,"To balance immediate resilience needs and long-run cooperation incentives, I will contribute a moderate amount to the Global Emissions Reduction Fund.",rounds[28].agents[11].contribution_reasoning
RB-28-A11-belief_strategy,28,11,SFI,belief_strategy,1,1,1,,0.2709001238663724,,"Most peers follow SI, except for a few SFI agents.",rounds[28].agents[11].belief_state.institutional_strategy
RB-28-A11-belief_observations,28,11,SFI,belief_observations,1,1,1,,0.2709001238663724,,"High contributors are mostly from SI, while low contributors are from SFI.",rounds[28].agents[11].belief_state.observations
RB-28-A14-punishment,28,14,SI,punishment,0,0,0,,0.2329265893864774,opportunistic,"Punishing free-riders while rewarding cooperative agents in the developed country group, following SI's strategy of contributing more.",rounds[28].agents[14].punishment_reasoning
RB-28-A15-contribution,28,15,SFI,contribution,0,0,0,,0.0,opportunistic,Free-riding is a rational choice given the low marginal return and high vulnerability index.,rounds[28].agents[15].contribution_reasoning
RB-28-A18-punishment,28,18,SI,punishment,0,0,0,,0.172486784275414,opportunistic,Punishing free-riders and rewarding high contributors to maintain cooperation and institutional credibility.,rounds[28].agents[18].punishment_reasoning
RB-28-A19-contribution,28,19,SI,contribution,0,0,0,,0.0347990156782718,opportunistic,"To maximize my cumulative payoff, I will contribute a moderate amount based on historical emissions and marginal return.",rounds[28].agents[19].contribution_reasoning
RB-28-A19-punishment,28,19,SI,punishment,0,0,0,,0.0347990156782718,opportunistic,Punishing free-riders and rewarding high contributors to maintain cooperation and institutional credibility within the SI institution.,rounds[28].agents[19].punishment_reasoning
RB-28-A19-belief_strategy,28,19,SI,belief_strategy,0,0,0,,0.0347990156782718,opportunistic,Most peers follow a self-interested strategy (SI).,rounds[28].agents[19].belief_state.institutional_strategy
RB-28-A20-contribution,28,20,SI,contribution,1,1,1,,0.087825190011959,opportunistic,"Given my high budget and the marginal return to me per unit contributed, I choose a significant contribution to maximize my payoff while also contributing to global emissions reduction.",rounds[28].agents[20].contribution_reasoning
RB-28-A20-punishment,28,20,SI,punishment,1,1,1,,0.087825190011959,opportunistic,Punished free-riders who did not meet their stated intentions and rewarded high contributors to maintain cooperation and institutional credibility.,rounds[28].agents[20].punishment_reasoning
RB-28-A20-belief_strategy,28,20,SI,belief_strategy,1,1,1,,0.087825190011959,,Most peers contribute significantly to the institution.,rounds[28].agents[20].belief_state.institutional_strategy
RB-28-A20-belief_observations,28,20,SI,belief_observations,1,1,1,,0.087825190011959,,"High contributors are rewarded, while low contributors and defectors are penalized.",rounds[28].agents[20].belief_state.observations
RB-28-A21-punishment,28,21,SI,punishment,0,0,0,,0.0,opportunistic,Punished free-riders and rewarded high contributors to maintain cooperation and institutional credibility.,rounds[28].agents[21].punishment_reasoning
RB-28-A22-contribution,28,22,SI,contribution,0,0,0,,0.0130066323105584,opportunistic,"I choose to contribute a moderate amount, balancing between self-interest and cooperation.",rounds[28].agents[22].contribution_reasoning
RB-28-A22-punishment,28,22,SI,punishment,0,0,0,,0.0130066323105584,opportunistic,Punished free-riders and rewarded high contributors to maintain institutional credibility and cooperation.,rounds[28].agents[22].punishment_reasoning
RB-28-A24-punishment,28,24,SI,punishment,0,0,0,,0.1451248732767429,opportunistic,"Punished free-riders, rewarded generous contributors to encourage cooperation within the SI group.",rounds[28].agents[24].punishment_reasoning
RB-28-A25-contribution,28,25,SI,contribution,0,0,0,,0.0245609344937413,future_rounds,I'm choosing a moderate contribution to balance between reducing emissions and preserving wealth for future rounds.,rounds[28].agents[25].contribution_reasoning
RB-28-A25-punishment,28,25,SI,punishment,0,0,0,,0.0245609344937413,opportunistic,Punished free-riders with low contributions and rewarded high contributors who prioritize emissions reduction.,rounds[28].agents[25].punishment_reasoning
RB-29-A0-contribution,29,0,SI,contribution,0,0,0,,0.5474170344614322,opportunistic,"I'm choosing a moderate contribution to balance self-interest and cooperation, considering my institution's strategy and historical emissions index.",rounds[29].agents[0].contribution_reasoning
RB-29-A0-punishment,29,0,SI,punishment,0,0,0,,0.5474170344614322,opportunistic,Punishing free-riders and rewarding cooperative peers to maintain institutional credibility and balance self-interest with cooperation.,rounds[29].agents[0].punishment_reasoning
RB-29-A1-contribution,29,1,SFI,contribution,1,1,1,,0.9504218239530552,,"To balance immediate resilience needs and long-run cooperation incentives, I contribute a moderate amount to protect my institution's interests while also contributing to global emissions reduction.",rounds[29].agents[1].contribution_reasoning
RB-29-A1-belief_strategy,29,1,SFI,belief_strategy,1,1,1,,0.9504218239530552,,"Most peers contribute to SI, except SFI.",rounds[29].agents[1].belief_state.institutional_strategy
RB-29-A1-belief_observations,29,1,SFI,belief_observations,1,1,1,,0.9504218239530552,,"High contributors in SI, low contributors in SFI.",rounds[29].agents[1].belief_state.observations
RB-29-A2-contribution,29,2,SFI,contribution,1,1,1,,0.348634860239536,,"Contributing a significant amount aligns with my past actions and intent, while also maximizing my cumulative payoff.",rounds[29].agents[2].contribution_reasoning
RB-29-A2-belief_strategy,29,2,SFI,belief_strategy,1,1,1,,0.348634860239536,,Most contributors are using the SI strategy.,rounds[29].agents[2].belief_state.institutional_strategy
RB-29-A2-belief_observations,29,2,SFI,belief_observations,1,1,1,,0.348634860239536,,"High contributors in SI, low contributors in SFI.",rounds[29].agents[2].belief_state.observations
RB-29-A3-belief_observations,29,3,SFI,belief_observations,0,0,0,,0.3648464621220091,named_agents,Agent 3 made a high contribution in this round.,rounds[29].agents[3].belief_state.observations
