run,source_file,round_number,agent_id,agent_group,institution_choice,contribution,assigned_punishments_total,assigned_rewards_total,received_punishments,received_rewards,subsidy,ldf_contribution_round,ldf_payout_round,net_climate_transfer_round,climate_damage_taken_round,parsing_failures,rule_of_law_blocks,prior_contribution
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,13,21,developed,SI,20000000.0,3.0,5.0,0.0,515.0,0.0,20000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,13,22,developed,SI,0.0,15.0,5.0,12033.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,13,23,developing,SFI,5363263.0,0.0,0.0,0.0,0.0,0.0,5363263.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,13,24,developed,SI,30000000.0,3.0,5.0,0.0,6520.0,753.0,30000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,13,25,developed,SI,25000000.0,3.0,11.0,0.0,2.0,0.0,25000000.0,0.0,0.0,0.0,0,0,19221479.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,0,developed,SI,38768783.0,100.0,15.0,0.0,0.0,1987.0,38768783.0,0.0,0.0,0.0,0,0,13500000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,1,developing,SFI,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,2,developing,SFI,143786.0,0.0,0.0,0.0,0.0,0.0,143786.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,3,developing,SFI,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,4,developed,SI,15000000.0,1000.0,2800.0,17613.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0,0,19326626.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,5,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,6,developed,SI,16825959.0,4500.0,2000.0,9552.0,0.0,0.0,16825959.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,7,developed,SI,21000000.0,4.0,25.0,75.0,0.0,0.0,21000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,8,developing,SFI,121537.0,0.0,0.0,0.0,0.0,0.0,121537.0,0.0,0.0,0.0,0,0,121537.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,9,developing,SFI,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0,0,106259.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,10,developing,SFI,1500000.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0,0,1422840.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,11,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1148076.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,12,developing,SFI,2085225.0,0.0,0.0,0.0,0.0,0.0,2085225.0,0.0,0.0,0.0,0,0,3187348.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,13,developing,SFI,2120870.0,0.0,0.0,0.0,0.0,0.0,2120870.0,0.0,0.0,0.0,0,0,2000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,14,developed,SI,10000000.0,6.0,5.0,25599.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,15,developing,SFI,104261.0,0.0,0.0,0.0,0.0,0.0,104261.0,0.0,0.0,0.0,0,0,1764503.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,16,developing,SFI,2947838.0,0.0,0.0,0.0,0.0,0.0,2947838.0,0.0,0.0,0.0,0,0,901890.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,17,developing,SFI,1418929.0,0.0,0.0,0.0,0.0,0.0,1418929.0,0.0,0.0,0.0,0,0,1230000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,18,developed,SI,25000000.0,6.0,10.0,0.0,4285.0,1987.0,25000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,19,developed,SI,20000000.0,1700.0,3500.0,45.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,20,developed,SI,25000000.0,2400.0,500.0,0.0,4295.0,1987.0,25000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,21,developed,SI,19347875.0,41.0,80.0,6747.0,0.0,0.0,19347875.0,0.0,0.0,0.0,0,0,20000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,22,developed,SI,50000000.0,10000.0,3700.0,0.0,0.0,1987.0,50000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,23,developing,SFI,104261.0,0.0,0.0,0.0,0.0,0.0,104261.0,0.0,0.0,0.0,0,0,5363263.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,24,developed,SI,30000000.0,60.0,75.0,0.0,1275.0,1987.0,30000000.0,0.0,0.0,0.0,0,0,30000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,25,developed,SI,25000000.0,60.0,80.0,0.0,2935.0,0.0,25000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,0,developed,SI,38768783.0,5.0,1.0,0.0,914.0,2387.0,38768783.0,0.0,0.0,0.0,0,0,38768783.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,1,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,2000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,2,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143786.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,3,developing,SFI,3000000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0,0,2000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,4,developed,SI,20000000.0,1200.0,300.0,24066.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0,0,15000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,5,developing,SFI,174338.0,0.0,0.0,0.0,0.0,0.0,174338.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,6,developed,SI,50000000.0,14000.0,2500.0,0.0,211.0,2387.0,50000000.0,0.0,0.0,0.0,0,0,16825959.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,7,developed,SI,21000000.0,20.0,10.0,21966.0,0.0,0.0,21000000.0,0.0,0.0,0.0,0,0,21000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,8,developing,SFI,121537.0,0.0,0.0,0.0,0.0,0.0,121537.0,0.0,0.0,0.0,0,0,121537.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,9,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,2000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,10,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1500000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,11,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,12,developing,SFI,1112421.0,0.0,0.0,0.0,0.0,0.0,1112421.0,0.0,0.0,0.0,0,0,2085225.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,13,developing,SFI,4011935.0,0.0,0.0,0.0,0.0,0.0,4011935.0,0.0,0.0,0.0,0,0,2120870.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,14,developed,SI,50000000.0,6.0,9.0,0.0,308.0,2387.0,50000000.0,0.0,0.0,0.0,0,0,10000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,15,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,104261.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,16,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2947838.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,17,developing,SFI,1500000.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0,0,1418929.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,18,developed,SI,25000000.0,2300.0,500.0,13239.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,19,developed,SI,50000000.0,2000.0,300.0,0.0,1583.0,2387.0,50000000.0,0.0,0.0,0.0,0,0,20000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,20,developed,SI,25000000.0,2300.0,500.0,11139.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,21,developed,SI,25144976.0,35.0,6.0,0.0,1.0,0.0,25144976.0,0.0,0.0,0.0,0,0,19347875.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,22,developed,SI,30000000.0,10.0,18.0,0.0,1506.0,2387.0,30000000.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,23,developing,SFI,104261.0,0.0,0.0,0.0,0.0,0.0,104261.0,0.0,0.0,0.0,0,0,104261.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,24,developed,SI,25000000.0,2000.0,375.0,627.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0,0,30000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,25,developed,SI,25000000.0,3.0,5.0,600.0,1.0,0.0,25000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,0,developed,SI,91986136.0,3500.0,1500.0,0.0,0.0,390.0,91986136.0,0.0,0.0,0.0,0,0,38768783.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,1,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,2,developing,SFI,143786.0,0.0,0.0,0.0,0.0,0.0,143786.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,3,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,3000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,4,developed,SI,25000000.0,62.0,35.0,159.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0,0,20000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,5,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,174338.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,6,developed,SI,30446705.0,25.0,7.0,0.0,0.0,390.0,30446705.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,7,developed,SI,42083069.0,5.0,2.0,0.0,541.0,390.0,42083069.0,0.0,0.0,0.0,0,0,21000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,8,developing,SFI,121537.0,0.0,0.0,0.0,0.0,0.0,121537.0,0.0,0.0,0.0,0,0,121537.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,9,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,10,developing,SFI,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,11,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,12,developing,SFI,1080000.0,0.0,0.0,0.0,0.0,0.0,1080000.0,0.0,0.0,0.0,0,0,1112421.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,13,developing,SFI,1488513.0,0.0,0.0,0.0,0.0,0.0,1488513.0,0.0,0.0,0.0,0,0,4011935.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,14,developed,SI,0.0,225.0,35.0,4785.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,15,developing,SFI,104261.0,0.0,0.0,0.0,0.0,0.0,104261.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,16,developing,SFI,901890.0,0.0,0.0,0.0,0.0,0.0,901890.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,17,developing,SFI,1418929.0,0.0,0.0,0.0,0.0,0.0,1418929.0,0.0,0.0,0.0,0,0,1500000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,18,developed,SI,25000000.0,7.0,3.0,231.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,19,developed,SI,30000000.0,9.0,5.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,20,developed,SI,30000000.0,52.0,25.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,21,developed,SI,40000000.0,5.0,2.0,0.0,1073.0,390.0,40000000.0,0.0,0.0,0.0,0,0,25144976.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,22,developed,SI,0.0,8.0,15.0,6543.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,23,developing,SFI,5000000.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0,0,104261.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,24,developed,SI,25000000.0,5.0,2.0,6.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,25,developed,SI,50000000.0,5.0,2.0,0.0,19.0,390.0,50000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,0,developed,SI,38768783.0,80.0,70.0,0.0,0.0,0.0,38768783.0,0.0,0.0,0.0,0,0,91986136.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,1,developing,SFI,5836180.0,0.0,0.0,0.0,0.0,0.0,5836180.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,2,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143786.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,3,developing,SFI,3941841.0,0.0,0.0,0.0,0.0,0.0,3941841.0,0.0,0.0,0.0,0,0,1000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,4,developed,SI,157731079.0,6.0,15.0,0.0,604.0,1036.0,157731079.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,5,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,6,developed,SI,30500000.0,6.0,9.0,0.0,40.0,0.0,30500000.0,0.0,0.0,0.0,0,0,30446705.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,7,developed,SI,50000000.0,6.0,9.0,0.0,1074.0,1036.0,50000000.0,0.0,0.0,0.0,0,0,42083069.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,8,developing,SFI,121537.0,0.0,0.0,0.0,0.0,0.0,121537.0,0.0,0.0,0.0,0,0,121537.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,9,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,10,developing,SFI,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0,0,2000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,11,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,12,developing,SFI,1013762.0,0.0,0.0,0.0,0.0,0.0,1013762.0,0.0,0.0,0.0,0,0,1080000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,13,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1488513.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,14,developed,SI,50000000.0,10000.0,2400.0,0.0,5.0,1036.0,50000000.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,15,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,104261.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,16,developing,SFI,2947838.0,0.0,0.0,0.0,0.0,0.0,2947838.0,0.0,0.0,0.0,0,0,901890.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,17,developing,SFI,1500000.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0,0,1418929.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,18,developed,SI,33137810.0,6.0,9.0,0.0,5.0,0.0,33137810.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,19,developed,SI,10000000.0,9.0,3.0,9285.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,30000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,20,developed,SI,114225258.0,100.0,15.0,0.0,823.0,1036.0,114225258.0,0.0,0.0,0.0,0,0,30000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,21,developed,SI,19347875.0,18.0,3.0,24.0,0.0,0.0,19347875.0,0.0,0.0,0.0,0,0,40000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,22,developed,SI,0.0,25.0,3.0,15537.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,23,developing,SFI,500000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0,0,5000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,24,developed,SI,10000000.0,6.0,9.0,6240.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,25000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,25,developed,SI,42083069.0,100.0,15.0,0.0,9.0,1036.0,42083069.0,0.0,0.0,0.0,0,0,50000000.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,0,developed,SI,42083069.0,20.0,7.0,0.0,83.0,945.0,42083069.0,0.0,0.0,0.0,0,0,38768783.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,1,developing,SFI,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0,0,5836180.0
