term,count_SI,count_SFI,log_odds_SI_minus_SFI,z
contribute minimally aligning,0,1,-4.472685314933109,-0.44507063843053657
balance payoff cooperate,0,1,-4.472685314933109,-0.44507063843053657
cooperate incentives consistent,0,1,-4.472685314933109,-0.44507063843053657
payoff consideration mcpr,0,1,-4.472685314933109,-0.44507063843053657
beliefs high contributors,0,1,-4.472685314933109,-0.44507063843053657
explore potential returns,0,1,-4.472685314933109,-0.44507063843053657
contribution 100k aligns,0,1,-4.472685314933109,-0.44507063843053657
players high contribution,0,1,-4.472685314933109,-0.44507063843053657
country institution contribution,0,1,-4.472685314933109,-0.44507063843053657
high contributor within,0,1,-4.472685314933109,-0.44507063843053657
uses selfish-institutional strategy,0,1,-4.472685314933109,-0.44507063843053657
contribute minimally due,0,1,-4.472685314933109,-0.44507063843053657
keeping contribution consistent,0,1,-4.472685314933109,-0.44507063843053657
balances immediate needs,0,1,-4.472685314933109,-0.44507063843053657
conserve wealth potential,0,1,-4.472685314933109,-0.44507063843053657
conserve budget future,0,1,-4.472685314933109,-0.44507063843053657
contribution optimal contribute,0,1,-4.472685314933109,-0.44507063843053657
contribution considering low,0,1,-4.472685314933109,-0.44507063843053657
contribution selfish institution,0,1,-4.472685314933109,-0.44507063843053657
behavior considering current,0,1,-4.472685314933109,-0.44507063843053657
followers sfi strategies,0,1,-4.472685314933109,-0.44507063843053657
members choose free,0,1,-4.472685314933109,-0.44507063843053657
moderately contribution nothing,0,1,-4.472685314933109,-0.44507063843053657
contributors reward institution,0,1,-4.472685314933109,-0.44507063843053657
cooperate strategy optimal,0,1,-4.472685314933109,-0.44507063843053657
previous rounds considering,0,1,-4.472685314933109,-0.44507063843053657
peer contribution sfi,0,1,-4.472685314933109,-0.44507063843053657
behavior keep options,0,1,-4.472685314933109,-0.44507063843053657
mostly selfish-institutional group,0,1,-4.472685314933109,-0.44507063843053657
contribution budget aligns,0,1,-4.472685314933109,-0.44507063843053657
balance between short-term,0,1,-4.472685314933109,-0.44507063843053657
choosing contribution million,0,1,-4.472685314933109,-0.44507063843053657
card account mcpr,0,1,-4.472685314933109,-0.44507063843053657
return previous rounds,0,1,-4.472685314933109,-0.44507063843053657
contribute high low,0,1,-4.472685314933109,-0.44507063843053657
provides stable level,0,1,-4.472685314933109,-0.44507063843053657
contribution common sfi,0,1,-4.472685314933109,-0.44507063843053657
contribution minimum level,0,1,-4.472685314933109,-0.44507063843053657
relatively low choose,0,1,-4.472685314933109,-0.44507063843053657
potential future benefits,0,1,-4.472685314933109,-0.44507063843053657
avoid deviating institution,0,1,-4.472685314933109,-0.44507063843053657
pattern consistent yielded,0,1,-4.472685314933109,-0.44507063843053657
performance institution strategy,0,1,-4.472685314933109,-0.44507063843053657
strategy provides stable,0,1,-4.472685314933109,-0.44507063843053657
much depletes budget,0,1,-4.472685314933109,-0.44507063843053657
avoid immediate financial,0,1,-4.472685314933109,-0.44507063843053657
strategy sfi deviate,0,1,-4.472685314933109,-0.44507063843053657
demonstrate sfi commitment,0,1,-4.472685314933109,-0.44507063843053657
group history high,0,1,-4.472685314933109,-0.44507063843053657
previous contribution historical,0,1,-4.472685314933109,-0.44507063843053657
institution choices maintain,0,1,-4.472685314933109,-0.44507063843053657
recent strategy sfi,0,1,-4.472685314933109,-0.44507063843053657
behavior maintaining consistency,0,1,-4.472685314933109,-0.44507063843053657
followers standard institution,0,1,-4.472685314933109,-0.44507063843053657
committing cooperate action,0,1,-4.472685314933109,-0.44507063843053657
moderate contribution level,0,1,-4.472685314933109,-0.44507063843053657
high contribution exceptions,0,1,-4.472685314933109,-0.44507063843053657
contribution roughly similar,0,1,-4.472685314933109,-0.44507063843053657
rounds contribution maintain,0,1,-4.472685314933109,-0.44507063843053657
contributors exist sfi,0,1,-4.472685314933109,-0.44507063843053657
cooperate budget constraints,0,1,-4.472685314933109,-0.44507063843053657
followers selfish institution,0,1,-4.472685314933109,-0.44507063843053657
considering past behavior,0,1,-4.472685314933109,-0.44507063843053657
still mindful budget,0,1,-4.472685314933109,-0.44507063843053657
contribute highly others,0,1,-4.472685314933109,-0.44507063843053657
peer contribution low,0,1,-4.472685314933109,-0.44507063843053657
peers contribution high,0,1,-4.472685314933109,-0.44507063843053657
previous contribution marginal,0,1,-4.472685314933109,-0.44507063843053657
budget long-run cooperate,0,1,-4.472685314933109,-0.44507063843053657
cooperate incentives rational,0,1,-4.472685314933109,-0.44507063843053657
rounds avoid immediate,0,1,-4.472685314933109,-0.44507063843053657
reward large payoffs,0,1,-4.472685314933109,-0.44507063843053657
contribution moderately maintain,0,1,-4.472685314933109,-0.44507063843053657
reduction outweighs costs,0,1,-4.472685314933109,-0.44507063843053657
deviating institution trend,0,1,-4.472685314933109,-0.44507063843053657
rounds averages institution,0,1,-4.472685314933109,-0.44507063843053657
contribute significantly others,0,1,-4.472685314933109,-0.44507063843053657
excessive amount consistent,0,1,-4.472685314933109,-0.44507063843053657
sfi varying levels,0,1,-4.472685314933109,-0.44507063843053657
cooperate considering payoff,0,1,-4.472685314933109,-0.44507063843053657
nothing observe others,0,1,-4.472685314933109,-0.44507063843053657
budget aligns balancing,0,1,-4.472685314933109,-0.44507063843053657
strategy need long-run,0,1,-4.472685314933109,-0.44507063843053657
past rounds balance,0,1,-4.472685314933109,-0.44507063843053657
typical behavior maintaining,0,1,-4.472685314933109,-0.44507063843053657
historical data peer,0,1,-4.472685314933109,-0.44507063843053657
mostly standard institution,0,1,-4.472685314933109,-0.44507063843053657
incentives past contribution,0,1,-4.472685314933109,-0.44507063843053657
except high contribution,0,1,-4.472685314933109,-0.44507063843053657
past contribution ldf,0,1,-4.472685314933109,-0.44507063843053657
contributor given high,0,1,-4.472685314933109,-0.44507063843053657
maximum budget given,0,1,-4.472685314933109,-0.44507063843053657
past rounds provides,0,1,-4.472685314933109,-0.44507063843053657
free-rider reputation consistent,0,1,-4.472685314933109,-0.44507063843053657
low sfi made,0,1,-4.472685314933109,-0.44507063843053657
peer contribution pattern,0,1,-4.472685314933109,-0.44507063843053657
peers cooperate sfi,0,1,-4.472685314933109,-0.44507063843053657
contribution level seen,0,1,-4.472685314933109,-0.44507063843053657
cooperate sfi members,0,1,-4.472685314933109,-0.44507063843053657
interests need cooperate,0,1,-4.472685314933109,-0.44507063843053657
minimal free-riding aligns,0,1,-4.472685314933109,-0.44507063843053657
index contribution nothing,0,1,-4.472685314933109,-0.44507063843053657
institution sfi developing,0,1,-4.472685314933109,-0.44507063843053657
personal payoff contribution,0,1,-4.472685314933109,-0.44507063843053657
peer contribution contribution,0,1,-4.472685314933109,-0.44507063843053657
contribution moderately sfi,0,1,-4.472685314933109,-0.44507063843053657
institution framework sif,0,1,-4.472685314933109,-0.44507063843053657
contribution pattern successful,0,1,-4.472685314933109,-0.44507063843053657
contribution choose conserve,0,1,-4.472685314933109,-0.44507063843053657
institution recent strategy,0,1,-4.472685314933109,-0.44507063843053657
institution history contribution,0,1,-4.472685314933109,-0.44507063843053657
reduction consistent previous,0,1,-4.472685314933109,-0.44507063843053657
observe others actions,0,1,-4.472685314933109,-0.44507063843053657
past cooperate mcpr,0,1,-4.472685314933109,-0.44507063843053657
matching group average,0,1,-4.472685314933109,-0.44507063843053657
payoff requires balance,0,1,-4.472685314933109,-0.44507063843053657
moderate previous group,0,1,-4.472685314933109,-0.44507063843053657
observed contribution around,0,1,-4.472685314933109,-0.44507063843053657
country limited resources,0,1,-4.472685314933109,-0.44507063843053657
contribution moderately contribution,0,1,-4.472685314933109,-0.44507063843053657
aim contribute substantial,0,1,-4.472685314933109,-0.44507063843053657
minimally aligning institution,0,1,-4.472685314933109,-0.44507063843053657
mcpr consistent peer,0,1,-4.472685314933109,-0.44507063843053657
justify substantial contribution,0,1,-4.472685314933109,-0.44507063843053657
contribution came sfi,0,1,-4.472685314933109,-0.44507063843053657
high mcpr consistent,0,1,-4.472685314933109,-0.44507063843053657
high vulnerability choose,0,1,-4.472685314933109,-0.44507063843053657
standard institution contribute,0,1,-4.472685314933109,-0.44507063843053657
committing significant funds,0,1,-4.472685314933109,-0.44507063843053657
previous data institution,0,1,-4.472685314933109,-0.44507063843053657
history consistent amount,0,1,-4.472685314933109,-0.44507063843053657
balance interests collective,0,1,-4.472685314933109,-0.44507063843053657
maximum flexibility future,0,1,-4.472685314933109,-0.44507063843053657
moderately low contributors,0,1,-4.472685314933109,-0.44507063843053657
substantial amount high,0,1,-4.472685314933109,-0.44507063843053657
contribution indicating defector,0,1,-4.472685314933109,-0.44507063843053657
mcpr contribution minimally,0,1,-4.472685314933109,-0.44507063843053657
sets precedent developing,0,1,-4.472685314933109,-0.44507063843053657
institution need explore,0,1,-4.472685314933109,-0.44507063843053657
others contribute lowly,0,1,-4.472685314933109,-0.44507063843053657
amount balance payoff,0,1,-4.472685314933109,-0.44507063843053657
contributors selfish-institution strategy,0,1,-4.472685314933109,-0.44507063843053657
data suggests sfi,0,1,-4.472685314933109,-0.44507063843053657
history institution constraints,0,1,-4.472685314933109,-0.44507063843053657
without committing institution,0,1,-4.472685314933109,-0.44507063843053657
peer behavior indicate,0,1,-4.472685314933109,-0.44507063843053657
history cooperate minimal,0,1,-4.472685314933109,-0.44507063843053657
amount align previous,0,1,-4.472685314933109,-0.44507063843053657
peers sfi contribute,0,1,-4.472685314933109,-0.44507063843053657
amount balancing past,0,1,-4.472685314933109,-0.44507063843053657
significantly lower average,0,1,-4.472685314933109,-0.44507063843053657
contribution balance budget,0,1,-4.472685314933109,-0.44507063843053657
members tend contribute,0,1,-4.472685314933109,-0.44507063843053657
contributors low contribution,0,1,-4.472685314933109,-0.44507063843053657
low mcpr sfi,0,1,-4.472685314933109,-0.44507063843053657
minimally maximizes cumulative,0,1,-4.472685314933109,-0.44507063843053657
zero contribution sfi,0,1,-4.472685314933109,-0.44507063843053657
strategy group average,0,1,-4.472685314933109,-0.44507063843053657
contribution previous data,0,1,-4.472685314933109,-0.44507063843053657
resources choose contribute,0,1,-4.472685314933109,-0.44507063843053657
sfi institution received,0,1,-4.472685314933109,-0.44507063843053657
peers contribution nothing,0,1,-4.472685314933109,-0.44507063843053657
observed high contributors,0,1,-4.472685314933109,-0.44507063843053657
previous balancing immediate,0,1,-4.472685314933109,-0.44507063843053657
institution choices previous,0,1,-4.472685314933109,-0.44507063843053657
since developing country,0,1,-4.472685314933109,-0.44507063843053657
incentives considering history,0,1,-4.472685314933109,-0.44507063843053657
riders defectors sfi,0,1,-4.472685314933109,-0.44507063843053657
dominate defect contribute,0,1,-4.472685314933109,-0.44507063843053657
balancing long-run cooperate,0,1,-4.472685314933109,-0.44507063843053657
mcpr significant pressure,0,1,-4.472685314933109,-0.44507063843053657
nothing seems best,0,1,-4.472685314933109,-0.44507063843053657
aligning institution constraints,0,1,-4.472685314933109,-0.44507063843053657
behavior contribution despite,0,1,-4.472685314933109,-0.44507063843053657
contribution necessary optimal,0,1,-4.472685314933109,-0.44507063843053657
since contributors contribution,0,1,-4.472685314933109,-0.44507063843053657
group average previous,1,2,-0.5457294563682549,-0.447437768193617
group average maintain,1,2,-0.5457294563682549,-0.447437768193617
individual collective interests,1,2,-0.5457294563682549,-0.447437768193617
peers low sfi,1,2,-0.5457294563682549,-0.447437768193617
reward high contribution,1,2,-0.5457294563682549,-0.447437768193617
contribution previous rounds,1,2,-0.5457294563682549,-0.447437768193617
contribution low mcpr,1,2,-0.5457294563682549,-0.447437768193617
balance cooperate self-interest,1,2,-0.5457294563682549,-0.447437768193617
contribute maximum amount,1,2,-0.5457294563682549,-0.447437768193617
maximizes payoff given,1,2,-0.5457294563682549,-0.447437768193617
past contribution maximize,1,2,-0.5457294563682549,-0.447437768193617
balance individual collective,1,2,-0.5457294563682549,-0.447437768193617
peers choose contribute,1,2,-0.5457294563682549,-0.447437768193617
amount institution history,1,2,-0.5457294563682549,-0.447437768193617
due high mcpr,1,2,-0.5457294563682549,-0.447437768193617
internal beliefs past,1,2,-0.5457294563682549,-0.447437768193617
recent contribution peer,1,2,-0.5457294563682549,-0.447437768193617
observed peers institution,1,2,-0.5457294563682549,-0.447437768193617
mostly low-contributors mostly,1,2,-0.5457294563682549,-0.447437768193617
low mcpr significant,1,2,-0.5457294563682549,-0.447437768193617
contributors defectors sfi,1,2,-0.5457294563682549,-0.447437768193617
indicating low contribution,1,2,-0.5457294563682549,-0.447437768193617
amount maintain recent,1,2,-0.5457294563682549,-0.447437768193617
following recent contribution,1,2,-0.5457294563682549,-0.447437768193617
contribution others contribute,1,2,-0.5457294563682549,-0.447437768193617
mostly sfi institution,1,2,-0.5457294563682549,-0.447437768193617
maintain recent trend,1,2,-0.5457294563682549,-0.447437768193617
average contribution maintain,1,2,-0.5457294563682549,-0.447437768193617
amount maintain reputation,1,2,-0.5457294563682549,-0.447437768193617
group average considering,1,2,-0.5457294563682549,-0.447437768193617
sfi members contribution,1,2,-0.5457294563682549,-0.447437768193617
low-contributors mostly sfi,1,2,-0.5457294563682549,-0.447437768193617
contribution institution choices,1,2,-0.5457294563682549,-0.447437768193617
sfi high contributors,1,2,-0.5457294563682549,-0.447437768193617
data indicating low,1,2,-0.5457294563682549,-0.447437768193617
contribute recent average,1,2,-0.5457294563682549,-0.447437768193617
group previous average,1,2,-0.5457294563682549,-0.447437768193617
mcpr previous data,1,2,-0.5457294563682549,-0.447437768193617
past contribution group,1,2,-0.5457294563682549,-0.447437768193617
previous contribution mcpr,3,5,-0.3671303669036128,-0.503425528784538
sfi institution cooperate,0,2,-5.1609986040227405,-0.5148208005413943
highly except low,0,2,-5.1609986040227405,-0.5148208005413943
budget high vulnerability,0,2,-5.1609986040227405,-0.5148208005413943
budget contribution minimally,0,2,-5.1609986040227405,-0.5148208005413943
constraints choose contribute,0,2,-5.1609986040227405,-0.5148208005413943
peers contribute institution,0,2,-5.1609986040227405,-0.5148208005413943
choices well mcpr,0,2,-5.1609986040227405,-0.5148208005413943
sfi members tend,0,2,-5.1609986040227405,-0.5148208005413943
consistency considering low,0,2,-5.1609986040227405,-0.5148208005413943
institution strategy deviate,0,2,-5.1609986040227405,-0.5148208005413943
low contribution maintain,0,2,-5.1609986040227405,-0.5148208005413943
balancing immediate needs,0,2,-5.1609986040227405,-0.5148208005413943
previous contribution balance,0,2,-5.1609986040227405,-0.5148208005413943
institution historical tendencies,0,2,-5.1609986040227405,-0.5148208005413943
reward cautious defectors,0,2,-5.1609986040227405,-0.5148208005413943
previous rounds balance,0,2,-5.1609986040227405,-0.5148208005413943
minimally aligns interests,0,2,-5.1609986040227405,-0.5148208005413943
recent contribution group,0,2,-5.1609986040227405,-0.5148208005413943
high mcpr developing,0,2,-5.1609986040227405,-0.5148208005413943
group average balancing,0,2,-5.1609986040227405,-0.5148208005413943
first prior contribution,0,2,-5.1609986040227405,-0.5148208005413943
high mcpr contribution,0,2,-5.1609986040227405,-0.5148208005413943
incentives considering recent,0,2,-5.1609986040227405,-0.5148208005413943
high budget choose,0,2,-5.1609986040227405,-0.5148208005413943
moderate amount consistent,0,2,-5.1609986040227405,-0.5148208005413943
mcpr high budget,0,2,-5.1609986040227405,-0.5148208005413943
mostly institution strategy,0,2,-5.1609986040227405,-0.5148208005413943
institution choices past,0,2,-5.1609986040227405,-0.5148208005413943
balance short-term resilience,0,2,-5.1609986040227405,-0.5148208005413943
given recent contribution,0,2,-5.1609986040227405,-0.5148208005413943
sfi contribution maximum,0,2,-5.1609986040227405,-0.5148208005413943
peers sfi institution,0,2,-5.1609986040227405,-0.5148208005413943
behavior considering low,0,2,-5.1609986040227405,-0.5148208005413943
contribution level historical,0,2,-5.1609986040227405,-0.5148208005413943
amount past contribution,0,2,-5.1609986040227405,-0.5148208005413943
high reward cautious,0,2,-5.1609986040227405,-0.5148208005413943
group average million,0,2,-5.1609986040227405,-0.5148208005413943
high vulnerability limited,0,2,-5.1609986040227405,-0.5148208005413943
sfi high budget,0,2,-5.1609986040227405,-0.5148208005413943
balance institution strategy,0,2,-5.1609986040227405,-0.5148208005413943
resilience needs considering,0,2,-5.1609986040227405,-0.5148208005413943
contribution minimally aligns,0,2,-5.1609986040227405,-0.5148208005413943
significantly emissions reduction,0,2,-5.1609986040227405,-0.5148208005413943
follow sfi strategy,0,2,-5.1609986040227405,-0.5148208005413943
level observed peer,0,2,-5.1609986040227405,-0.5148208005413943
past behavior choose,0,2,-5.1609986040227405,-0.5148208005413943
amount balance resilience,0,2,-5.1609986040227405,-0.5148208005413943
aim contribute moderate,0,2,-5.1609986040227405,-0.5148208005413943
sfi members rational,0,2,-5.1609986040227405,-0.5148208005413943
focusing immediate resilience,0,2,-5.1609986040227405,-0.5148208005413943
contributors common sfi,0,2,-5.1609986040227405,-0.5148208005413943
contribution recent observations,0,2,-5.1609986040227405,-0.5148208005413943
sfi high contribution,0,2,-5.1609986040227405,-0.5148208005413943
incentives considering past,0,2,-5.1609986040227405,-0.5148208005413943
contributors institution often,0,2,-5.1609986040227405,-0.5148208005413943
sfi high reward,0,2,-5.1609986040227405,-0.5148208005413943
past contribution mcpr,0,2,-5.1609986040227405,-0.5148208005413943
belief peers contribute,0,2,-5.1609986040227405,-0.5148208005413943
contribute defect free-ride,0,2,-5.1609986040227405,-0.5148208005413943
conserve resources observe,0,2,-5.1609986040227405,-0.5148208005413943
low contributor sfi,0,2,-5.1609986040227405,-0.5148208005413943
incentives considering group,0,2,-5.1609986040227405,-0.5148208005413943
country high vulnerability,0,2,-5.1609986040227405,-0.5148208005413943
developing country high,0,2,-5.1609986040227405,-0.5148208005413943
due institution history,0,2,-5.1609986040227405,-0.5148208005413943
contributors sfi observed,0,2,-5.1609986040227405,-0.5148208005413943
high contributers low,0,2,-5.1609986040227405,-0.5148208005413943
high contribution trust,0,2,-5.1609986040227405,-0.5148208005413943
vulnerability limited budget,0,2,-5.1609986040227405,-0.5148208005413943
choose contribute maximum,0,2,-5.1609986040227405,-0.5148208005413943
high mcpr low,0,2,-5.1609986040227405,-0.5148208005413943
allows conserve wealth,0,2,-5.1609986040227405,-0.5148208005413943
institution often defectors,0,2,-5.1609986040227405,-0.5148208005413943
balance mcpr maintain,0,2,-5.1609986040227405,-0.5148208005413943
resources observe behavior,0,2,-5.1609986040227405,-0.5148208005413943
moderately balance mcpr,0,2,-5.1609986040227405,-0.5148208005413943
recent trend balance,0,2,-5.1609986040227405,-0.5148208005413943
institution choices well,0,2,-5.1609986040227405,-0.5148208005413943
previous contribution peer,0,2,-5.1609986040227405,-0.5148208005413943
mcpr rational contribute,0,2,-5.1609986040227405,-0.5148208005413943
budget potential future,0,2,-5.1609986040227405,-0.5148208005413943
pattern institution strategy,0,2,-5.1609986040227405,-0.5148208005413943
except follows sfi,0,2,-5.1609986040227405,-0.5148208005413943
choose contribute significantly,0,2,-5.1609986040227405,-0.5148208005413943
maintain consistency considering,0,2,-5.1609986040227405,-0.5148208005413943
contributors low contributor,0,2,-5.1609986040227405,-0.5148208005413943
significantly sfi except,0,2,-5.1609986040227405,-0.5148208005413943
choose free ride,0,2,-5.1609986040227405,-0.5148208005413943
contribute sfi high,0,2,-5.1609986040227405,-0.5148208005413943
average balancing immediate,0,2,-5.1609986040227405,-0.5148208005413943
recent contribution choose,0,2,-5.1609986040227405,-0.5148208005413943
high-contributing peers mostly,0,2,-5.1609986040227405,-0.5148208005413943
moderate contribution chosen,0,2,-5.1609986040227405,-0.5148208005413943
recent contribution considering,0,2,-5.1609986040227405,-0.5148208005413943
low contribution past,0,2,-5.1609986040227405,-0.5148208005413943
behavior choose contribute,0,2,-5.1609986040227405,-0.5148208005413943
cooperate incentives choose,0,2,-5.1609986040227405,-0.5148208005413943
observed peer behavior,0,2,-5.1609986040227405,-0.5148208005413943
mcpr maintain consistent,0,2,-5.1609986040227405,-0.5148208005413943
amount balance short-term,0,2,-5.1609986040227405,-0.5148208005413943
low contribution institution,0,2,-5.1609986040227405,-0.5148208005413943
members rational contribute,0,2,-5.1609986040227405,-0.5148208005413943
peer institution vary,0,2,-5.1609986040227405,-0.5148208005413943
allows conserve budget,0,2,-5.1609986040227405,-0.5148208005413943
use strategy except,0,2,-5.1609986040227405,-0.5148208005413943
contribute minimally following,0,2,-5.1609986040227405,-0.5148208005413943
chose strategy incentivize,0,2,-5.1609986040227405,-0.5148208005413943
amount align recent,0,2,-5.1609986040227405,-0.5148208005413943
mcpr high peer,0,2,-5.1609986040227405,-0.5148208005413943
defect contribute little,0,2,-5.1609986040227405,-0.5148208005413943
level historical data,0,2,-5.1609986040227405,-0.5148208005413943
contribution group previous,0,2,-5.1609986040227405,-0.5148208005413943
chosen balance immediate,0,2,-5.1609986040227405,-0.5148208005413943
contribution pattern consistent,0,2,-5.1609986040227405,-0.5148208005413943
limited budget choose,0,2,-5.1609986040227405,-0.5148208005413943
consistent amount recent,0,2,-5.1609986040227405,-0.5148208005413943
amount recent history,0,2,-5.1609986040227405,-0.5148208005413943
high contributors deviating,0,2,-5.1609986040227405,-0.5148208005413943
assess future opportunities,0,2,-5.1609986040227405,-0.5148208005413943
sfi history low,0,2,-5.1609986040227405,-0.5148208005413943
cooperate incentives contribution,0,2,-5.1609986040227405,-0.5148208005413943
needs long-run incentives,0,2,-5.1609986040227405,-0.5148208005413943
prior contribution choose,0,2,-5.1609986040227405,-0.5148208005413943
contribution relatively low,0,2,-5.1609986040227405,-0.5148208005413943
standard institution framework,0,2,-5.1609986040227405,-0.5148208005413943
among sfi members,0,2,-5.1609986040227405,-0.5148208005413943
contribution pattern institution,0,2,-5.1609986040227405,-0.5148208005413943
follow except follows,0,2,-5.1609986040227405,-0.5148208005413943
contribution chosen balance,0,2,-5.1609986040227405,-0.5148208005413943
developing country institution,0,2,-5.1609986040227405,-0.5148208005413943
contribute significantly emissions,0,2,-5.1609986040227405,-0.5148208005413943
contribution level observed,0,2,-5.1609986040227405,-0.5148208005413943
institution vary between,0,2,-5.1609986040227405,-0.5148208005413943
highly institution others,0,2,-5.1609986040227405,-0.5148208005413943
developing country vulnerability,0,2,-5.1609986040227405,-0.5148208005413943
vary between sfi,0,2,-5.1609986040227405,-0.5148208005413943
conserve wealth assess,0,2,-5.1609986040227405,-0.5148208005413943
wealth assess future,0,2,-5.1609986040227405,-0.5148208005413943
mcpr institution history,0,2,-5.1609986040227405,-0.5148208005413943
choices past contribution,0,2,-5.1609986040227405,-0.5148208005413943
maintaining consistency past,0,2,-5.1609986040227405,-0.5148208005413943
potential future cooperate,0,2,-5.1609986040227405,-0.5148208005413943
mcpr low contribution,0,2,-5.1609986040227405,-0.5148208005413943
given high vulnerability,0,2,-5.1609986040227405,-0.5148208005413943
immediate needs considering,0,2,-5.1609986040227405,-0.5148208005413943
average maintain cooperate,0,2,-5.1609986040227405,-0.5148208005413943
low contributers sfi,0,2,-5.1609986040227405,-0.5148208005413943
cooperate balance immediate,0,2,-5.1609986040227405,-0.5148208005413943
contribute moderately balance,0,2,-5.1609986040227405,-0.5148208005413943
strategy sfi except,0,2,-5.1609986040227405,-0.5148208005413943
institution sfi high,0,2,-5.1609986040227405,-0.5148208005413943
contribute nothing observe,0,2,-5.1609986040227405,-0.5148208005413943
amount given recent,0,2,-5.1609986040227405,-0.5148208005413943
made high contribution,0,2,-5.1609986040227405,-0.5148208005413943
past performance mcpr,0,2,-5.1609986040227405,-0.5148208005413943
follow strategy sfi,0,2,-5.1609986040227405,-0.5148208005413943
low contribution history,0,2,-5.1609986040227405,-0.5148208005413943
low mcpr previous,0,2,-5.1609986040227405,-0.5148208005413943
contribution consistent amount,0,2,-5.1609986040227405,-0.5148208005413943
contribute significantly sfi,0,2,-5.1609986040227405,-0.5148208005413943
contribute recent contribution,0,2,-5.1609986040227405,-0.5148208005413943
incentives considering historical,0,2,-5.1609986040227405,-0.5148208005413943
contribution level consistent,0,2,-5.1609986040227405,-0.5148208005413943
limited budget high,0,2,-5.1609986040227405,-0.5148208005413943
recent average due,0,2,-5.1609986040227405,-0.5148208005413943
peers follow defect,0,2,-5.1609986040227405,-0.5148208005413943
balance resilience needs,0,2,-5.1609986040227405,-0.5148208005413943
self-interest cooperate incentives,0,2,-5.1609986040227405,-0.5148208005413943
trend balance immediate,0,2,-5.1609986040227405,-0.5148208005413943
given high contribution,0,2,-5.1609986040227405,-0.5148208005413943
high vulnerability index,0,2,-5.1609986040227405,-0.5148208005413943
consistency past choices,0,2,-5.1609986040227405,-0.5148208005413943
historical contribution mcpr,0,2,-5.1609986040227405,-0.5148208005413943
provides balance between,0,2,-5.1609986040227405,-0.5148208005413943
peers mostly institution,0,2,-5.1609986040227405,-0.5148208005413943
aligns internal beliefs,0,2,-5.1609986040227405,-0.5148208005413943
contribute choose contribute,0,2,-5.1609986040227405,-0.5148208005413943
high budget contribution,0,2,-5.1609986040227405,-0.5148208005413943
significant amount previous,0,2,-5.1609986040227405,-0.5148208005413943
contributors deviating norm,0,2,-5.1609986040227405,-0.5148208005413943
peers contribute defect,0,2,-5.1609986040227405,-0.5148208005413943
contributers low contributers,0,2,-5.1609986040227405,-0.5148208005413943
country limited budget,0,2,-5.1609986040227405,-0.5148208005413943
mcpr developing country,0,2,-5.1609986040227405,-0.5148208005413943
observe behavior without,0,2,-5.1609986040227405,-0.5148208005413943
given sfi low,0,2,-5.1609986040227405,-0.5148208005413943
current group average,0,2,-5.1609986040227405,-0.5148208005413943
consistent past rounds,0,2,-5.1609986040227405,-0.5148208005413943
often defectors low,0,2,-5.1609986040227405,-0.5148208005413943
sfi contribute less,0,3,-5.56493287520116,-0.5555711770481665
rounds balance immediate,0,3,-5.56493287520116,-0.5555711770481665
recent contribution history,0,3,-5.56493287520116,-0.5555711770481665
low-contributors use sfi,0,3,-5.56493287520116,-0.5555711770481665
peers contribute contribute,0,3,-5.56493287520116,-0.5555711770481665
high amounts institution,0,3,-5.56493287520116,-0.5555711770481665
high-contributors mostly use,0,3,-5.56493287520116,-0.5555711770481665
between immediate resilience,0,3,-5.56493287520116,-0.5555711770481665
average million usd,0,3,-5.56493287520116,-0.5555711770481665
cooperate balance budget,0,3,-5.56493287520116,-0.5555711770481665
high-contributors mostly sfi,0,3,-5.56493287520116,-0.5555711770481665
immediate needs long-term,0,3,-5.56493287520116,-0.5555711770481665
contributors prevalent sfi,0,3,-5.56493287520116,-0.5555711770481665
peers except low,0,3,-5.56493287520116,-0.5555711770481665
needs long-term cooperate,0,3,-5.56493287520116,-0.5555711770481665
amount past performance,0,3,-5.56493287520116,-0.5555711770481665
incentives considering institution,0,3,-5.56493287520116,-0.5555711770481665
consistent amount following,0,3,-5.56493287520116,-0.5555711770481665
institution typical contribution,0,3,-5.56493287520116,-0.5555711770481665
budget choose contribute,0,3,-5.56493287520116,-0.5555711770481665
chosen contribute minimally,0,3,-5.56493287520116,-0.5555711770481665
use low-contributors use,0,3,-5.56493287520116,-0.5555711770481665
except high low,0,3,-5.56493287520116,-0.5555711770481665
consistency past behavior,0,3,-5.56493287520116,-0.5555711770481665
follow institution recent,0,3,-5.56493287520116,-0.5555711770481665
contribute contribute sfi,0,3,-5.56493287520116,-0.5555711770481665
given past behavior,0,3,-5.56493287520116,-0.5555711770481665
moderately except high,0,3,-5.56493287520116,-0.5555711770481665
contribution sfi low,0,3,-5.56493287520116,-0.5555711770481665
contributors high-contributors institution,0,3,-5.56493287520116,-0.5555711770481665
high contributors dominate,0,3,-5.56493287520116,-0.5555711770481665
mostly use low-contributors,0,3,-5.56493287520116,-0.5555711770481665
historical contribution recent,0,3,-5.56493287520116,-0.5555711770481665
developing country limited,0,3,-5.56493287520116,-0.5555711770481665
peers contribute sfi,0,3,-5.56493287520116,-0.5555711770481665
long-term cooperate incentives,0,3,-5.56493287520116,-0.5555711770481665
contributors chose strategy,0,3,-5.56493287520116,-0.5555711770481665
high contribution mostly,0,3,-5.56493287520116,-0.5555711770481665
