run,source_file,round_number,agent_id,agent_group,institution_choice,in_si,in_sfi,wealth,reputation,rank,strategy,contribution_capacity,vulnerability,shock_occurred,has_constitutional_change
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,22,developed,SI,1,0,38623108.66666667,4.68,7 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,23,developed,SI,1,0,39578188.66666667,5.0,6 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,24,developing,SFI,0,1,2889055.771428572,5.88,13 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,25,developed,SI,1,0,38102621.66666667,5.0,9 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,0,developing,SFI,0,1,148998.62857142865,5.0,26 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,1,developing,SFI,0,1,1566759.6285714286,5.0,16 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,2,developed,SI,1,0,52231634.533333346,5.0,4 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,3,developed,SI,1,0,44336812.533333346,1.8,9 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,4,developing,SFI,0,1,357976.6285714287,5.84,21 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,5,developed,SI,1,0,49485893.533333346,5.0,6 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,6,developed,SI,1,0,53333575.533333346,5.0,3 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,7,developing,SFI,0,1,280032.6285714287,6.68,23 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,8,developing,SFI,0,1,971983.6285714287,5.36,19 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,9,developing,SFI,0,1,391055.6285714287,7.4,20 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,10,developed,SI,1,0,42079987.533333346,5.24,10 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,11,developing,SFI,0,1,1553956.6285714286,6.32,17 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,12,developing,SFI,0,1,1756435.6285714286,1.0,14 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,13,developed,SI,1,0,61275632.533333346,5.0,2 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,14,developed,SI,1,0,45557427.533333346,4.04,8 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,15,developing,SFI,0,1,219991.62857142868,6.68,25 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,16,developed,SI,1,0,62625507.533333346,2.76,1 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,17,developing,SFI,0,1,1523866.6285714286,5.0,18 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,18,developing,SFI,0,1,267956.6285714287,6.56,24 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,19,developing,SFI,0,1,1696690.6285714286,5.0,15 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,20,developing,SFI,0,1,319784.6285714286,6.6,22 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,21,developed,SI,1,0,48462269.533333346,4.6,7 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,22,developed,SI,1,0,41578124.533333346,3.16,11 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,23,developed,SI,1,0,50530778.533333346,5.84,5 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,24,developing,SFI,0,1,2908480.6285714293,5.0,13 out of 26,LLM,0.1,1.5,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,25,developed,SI,1,0,41056885.533333346,5.0,12 out of 26,LLM,1.0,0.3,0,1
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,0,developing,SFI,0,1,167586.62857142865,8.0,26 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,1,developing,SFI,0,1,1691178.6285714286,4.92,16 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,2,developed,SI,1,0,70650540.20000002,4.88,3 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,3,developed,SI,1,0,52783497.20000002,4.84,10 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,4,developing,SFI,0,1,383464.6285714287,5.12,21 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,5,developed,SI,1,0,65905084.20000002,5.0,4 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,6,developed,SI,1,0,28451060.200000014,4.36,12 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,7,developing,SFI,0,1,285520.6285714287,6.68,23 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,8,developing,SFI,0,1,1066641.6285714288,5.0,19 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,9,developing,SFI,0,1,388297.6285714287,5.12,20 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,10,developed,SI,1,0,55517965.20000002,5.0,9 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,11,developing,SFI,0,1,1648614.6285714286,5.36,17 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,12,developing,SFI,0,1,1881923.6285714286,1.0,14 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,13,developed,SI,1,0,77688723.20000002,5.0,2 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,14,developed,SI,1,0,61977738.20000002,2.12,6 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,15,developing,SFI,0,1,245479.62857142868,4.92,24 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,16,developed,SI,1,0,79059963.20000002,5.0,1 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,17,developing,SFI,0,1,1618524.6285714286,6.44,18 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,18,developing,SFI,0,1,193444.6285714287,6.2,25 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,19,developing,SFI,0,1,1821109.6285714286,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,20,developing,SFI,0,1,325272.6285714286,5.84,22 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,21,developed,SI,1,0,56910155.20000002,5.84,8 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,22,developed,SI,1,0,58012189.20000002,5.36,7 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,23,developed,SI,1,0,63977746.20000002,6.8,5 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,24,developing,SFI,0,1,2905722.6285714293,5.24,13 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,25,developed,SI,1,0,49504714.20000002,5.0,11 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,0,developing,SFI,0,1,498325.7142857144,6.68,22 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,1,developing,SFI,0,1,2020848.7142857143,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,2,developed,SI,1,0,85110097.06666669,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,3,developed,SI,1,0,59692201.06666669,5.0,9 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,4,developing,SFI,0,1,564203.7142857144,6.8,19 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,5,developed,SI,1,0,78373797.06666669,5.72,4 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,6,developed,SI,1,0,37917536.066666685,6.52,12 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,7,developing,SFI,0,1,466259.71428571444,6.96,24 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,8,developing,SFI,0,1,1397380.7142857146,5.0,18 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,9,developing,SFI,0,1,519036.71428571444,5.36,21 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,10,developed,SI,1,0,61971948.06666669,5.0,7 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,11,developing,SFI,0,1,1948523.7142857143,5.0,16 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,12,developing,SFI,0,1,330739.7142857143,1.0,26 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,13,developed,SI,1,0,90163492.06666669,5.0,2 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,14,developed,SI,1,0,76438108.06666669,4.88,5 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,15,developing,SFI,0,1,476218.71428571444,5.6,23 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,16,developed,SI,1,0,91537103.06666669,5.0,1 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,17,developing,SFI,0,1,1918433.7142857143,5.0,17 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,18,developing,SFI,0,1,424183.71428571444,5.36,25 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,19,developing,SFI,0,1,2150779.7142857146,5.0,14 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,20,developing,SFI,0,1,536011.7142857143,5.0,20 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,21,developed,SI,1,0,61397875.06666669,5.0,8 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,22,developed,SI,1,0,70489989.06666669,5.24,6 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,23,developed,SI,1,0,58458925.06666669,5.0,11 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,24,developing,SFI,0,1,3108215.714285715,5.12,13 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,25,developed,SI,1,0,58985215.06666669,5.12,10 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,0,developing,SFI,0,1,643279.4285714286,1.0,19 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,1,developing,SFI,0,1,2164733.4285714286,4.12,15 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,2,developed,SI,1,0,106262047.86666669,5.12,3 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,3,developed,SI,1,0,31155802.866666693,5.0,12 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,4,developing,SFI,0,1,498083.42857142875,5.0,23 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,5,developed,SI,1,0,89530137.86666669,5.0,5 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,6,developed,SI,1,0,51100900.86666669,5.6,11 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,7,developing,SFI,0,1,511213.42857142875,5.0,22 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,8,developing,SFI,0,1,1511504.4285714289,1.0,18 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,9,developing,SFI,0,1,535744.4285714288,5.84,20 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,10,developed,SI,1,0,83123757.86666669,5.0,7 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,11,developing,SFI,0,1,2062647.4285714286,5.12,16 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,12,developing,SFI,0,1,397844.42857142864,5.0,25 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,13,developed,SI,1,0,109316750.86666669,6.44,2 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,14,developed,SI,1,0,95589317.86666669,5.0,4 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,15,developing,SFI,0,1,521172.42857142875,5.0,21 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,16,developed,SI,1,0,110691652.86666669,6.32,1 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,17,developing,SFI,0,1,2032557.4285714286,5.0,17 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,18,developing,SFI,0,1,354217.42857142875,6.6,26 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,19,developing,SFI,0,1,2294664.4285714286,4.12,14 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,20,developing,SFI,0,1,467583.42857142864,5.0,24 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,21,developed,SI,1,0,62554962.86666669,5.36,10 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,22,developed,SI,1,0,86643064.86666669,4.76,6 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,23,developed,SI,1,0,69614801.86666669,5.6,9 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,24,developing,SFI,0,1,3124923.428571429,5.0,13 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,25,developed,SI,1,0,75140367.86666669,5.36,8 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,0,developing,SFI,0,1,771916.6857142858,1.0,19 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,1,developing,SFI,0,1,2292301.685714286,5.0,15 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,2,developed,SI,1,0,123821869.33333336,5.0,3 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,3,developed,SI,1,0,44351485.33333336,6.36,12 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,4,developing,SFI,0,1,415646.68571428594,6.2,25 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,5,developed,SI,1,0,98304496.33333336,4.6,5 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,6,developed,SI,1,0,64296660.33333336,5.0,11 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,7,developing,SFI,0,1,489850.68571428594,5.0,22 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,8,developing,SFI,0,1,1609311.685714286,5.0,18 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,9,developing,SFI,0,1,536135.6857142859,5.72,21 out of 26,LLM,0.1,1.5,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,10,developed,SI,1,0,101305254.33333336,5.0,4 out of 26,LLM,1.0,0.3,0,0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,11,developing,SFI,0,1,2160454.685714286,5.24,16 out of 26,LLM,0.1,1.5,0,0
