run,source_file,round_number,agent_id,agent_group,institution_choice,contribution,assigned_punishments_total,assigned_rewards_total,received_punishments,received_rewards,subsidy,ldf_contribution_round,ldf_payout_round,net_climate_transfer_round,climate_damage_taken_round,parsing_failures,rule_of_law_blocks,prior_contribution
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,9,developing,SFI,128246.0,0.0,0.0,0.0,0.0,0.0,128246.0,0.0,0.0,0.0,0,0,128246.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,10,developed,SI,20000000.0,500.0,1500.0,0.0,0.0,7132.0,20000000.0,0.0,0.0,0.0,0,0,4000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,11,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,12,developing,SFI,30824.0,0.0,0.0,0.0,0.0,0.0,30824.0,0.0,0.0,0.0,0,0,30824.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,13,developed,SI,12000000.0,100.0,80.0,15000.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,14,developed,SI,10818181.0,15000.0,7000.0,61800.0,0.0,0.0,10818181.0,0.0,0.0,0.0,0,0,8000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,15,developing,SFI,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0,0,44795.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,16,developed,SI,12000000.0,800.0,1000.0,0.0,60.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,17,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,18,developing,SFI,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0,0,300000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,19,developing,SFI,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0,0,1069.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,20,developing,SFI,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0,0,120000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,21,developed,SI,12000000.0,100.0,80.0,0.0,4830.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,22,developed,SI,12000000.0,150.0,150.0,900.0,75.0,0.0,12000000.0,0.0,0.0,0.0,0,0,20000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,23,developed,SI,10000000.0,100.0,80.0,600.0,3205.0,0.0,10000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,24,developing,SFI,128246.0,0.0,0.0,0.0,0.0,0.0,128246.0,0.0,0.0,0.0,0,0,128246.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,25,developed,SI,10000000.0,15000.0,5000.0,1800.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,5000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,0,developing,SFI,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0,0,150000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,1,developing,SFI,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0,0,1069.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,2,developed,SI,10000000.0,800.0,1000.0,150.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,10000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,3,developed,SI,10000000.0,100.0,110.0,150.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,4,developing,SFI,150000.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0,0,200000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,5,developed,SI,12000000.0,150.0,300.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,6,developed,SI,10000000.0,15000.0,14000.0,150.0,9030.0,0.0,10000000.0,0.0,0.0,0.0,0,0,10000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,7,developing,SFI,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0,0,150000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,8,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,9,developing,SFI,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0,0,128246.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,10,developed,SI,15000000.0,3000.0,3000.0,3630960.0,100.0,218892.0,15000000.0,0.0,0.0,0.0,0,0,20000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,11,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,12,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30824.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,13,developed,SI,12000000.0,35.0,55.0,9000.0,100.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,14,developed,SI,10818181.0,200000.0,2500.0,691545.0,0.0,0.0,10818181.0,0.0,0.0,0.0,0,0,10818181.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,15,developing,SFI,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0,0,120000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,16,developed,SI,12000000.0,100.0,70.0,0.0,3000.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,17,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,18,developing,SFI,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0,0,120000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,19,developing,SFI,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0,0,1069.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,20,developing,SFI,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0,0,120000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,21,developed,SI,12000000.0,35000.0,8000.0,0.0,63145.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,22,developed,SI,20000000.0,100.0,200.0,900.0,2500.0,218892.0,20000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,23,developed,SI,12000000.0,5000.0,7000.0,45000.0,308360.0,0.0,12000000.0,0.0,0.0,0.0,0,0,10000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,24,developing,SFI,128246.0,0.0,0.0,0.0,0.0,0.0,128246.0,0.0,0.0,0.0,0,0,128246.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,25,developed,SI,15000000.0,1200000.0,350000.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0,0,10000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,0,developing,SFI,171000.0,0.0,0.0,0.0,0.0,0.0,171000.0,0.0,0.0,0.0,0,0,200000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,1,developing,SFI,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0,0,1069.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,2,developed,SI,15000000.0,620.0,270.0,0.0,2754.0,0.0,15000000.0,0.0,0.0,0.0,0,0,10000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,3,developed,SI,20000000.0,6.0,3.0,0.0,1512.0,4558.0,20000000.0,0.0,0.0,0.0,0,0,10000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,4,developing,SFI,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0,0,150000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,5,developed,SI,12000000.0,800.0,2500.0,26595.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,6,developed,SI,12801652.0,10000.0,4500.0,900.0,0.0,0.0,12801652.0,0.0,0.0,0.0,0,0,10000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,7,developing,SFI,150000.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0,0,120000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,8,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,9,developing,SFI,128246.0,0.0,0.0,0.0,0.0,0.0,128246.0,0.0,0.0,0.0,0,0,200000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,10,developed,SI,12347107.0,1150.0,550.0,0.0,700.0,0.0,12347107.0,0.0,0.0,0.0,0,0,15000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,11,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,12,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,13,developed,SI,12000000.0,9000.0,1500.0,14076.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,14,developed,SI,12000000.0,36.0,6.0,20223.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0,0,10818181.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,15,developing,SFI,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0,0,200000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,16,developed,SI,12000000.0,3600.0,900.0,11574.0,1500.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,17,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,18,developing,SFI,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0,0,120000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,19,developing,SFI,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0,0,1069.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,20,developing,SFI,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0,0,120000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,21,developed,SI,12000000.0,1150.0,570.0,16293.0,1000.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,22,developed,SI,20000000.0,1800.0,1000.0,1500.0,1590.0,4558.0,20000000.0,0.0,0.0,0.0,0,0,20000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,23,developed,SI,12000000.0,2100.0,1000.0,0.0,2522.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,24,developing,SFI,128246.0,0.0,0.0,0.0,0.0,0.0,128246.0,0.0,0.0,0.0,0,0,128246.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,25,developed,SI,20000000.0,125.0,300.0,0.0,1521.0,0.0,20000000.0,0.0,0.0,0.0,0,0,15000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,0,developing,SFI,106900.0,0.0,0.0,0.0,0.0,0.0,106900.0,0.0,0.0,0.0,0,0,171000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,1,developing,SFI,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0,0,1069.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,2,developed,SI,10000000.0,9.0,2.0,25560.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,15000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,3,developed,SI,20000000.0,5700.0,1000.0,0.0,2503.0,6405.0,20000000.0,0.0,0.0,0.0,0,0,20000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,4,developing,SFI,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0,0,100000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,5,developed,SI,12000000.0,3050.0,900.0,21336.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,6,developed,SI,53333575.0,14.0,2.0,6.0,200.0,6405.0,53333575.0,0.0,0.0,0.0,0,0,12801652.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,7,developing,SFI,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0,0,150000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,8,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,9,developing,SFI,128246.0,0.0,0.0,0.0,0.0,0.0,128246.0,0.0,0.0,0.0,0,0,128246.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,10,developed,SI,15000000.0,4500.0,2000.0,0.0,1.0,0.0,15000000.0,0.0,0.0,0.0,0,0,12347107.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,11,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,12,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,13,developed,SI,12000000.0,9000.0,7500.0,14886.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,14,developed,SI,12000000.0,4000.0,1200.0,18966.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,15,developing,SFI,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0,0,200000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,16,developed,SI,12000000.0,5700.0,1000.0,4521.0,1200.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,17,developing,SFI,30830.0,0.0,0.0,0.0,0.0,0.0,30830.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,18,developing,SFI,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0,0,200000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,19,developing,SFI,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0,0,1069.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,20,developing,SFI,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0,0,120000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,21,developed,SI,20000000.0,8.0,1.0,0.0,3418.0,0.0,20000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,22,developed,SI,12000000.0,7.0,11.0,10806.0,412.0,0.0,12000000.0,0.0,0.0,0.0,0,0,20000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,23,developed,SI,15000000.0,5.0,6.0,0.0,2502.0,0.0,15000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,24,developing,SFI,128246.0,0.0,0.0,0.0,0.0,0.0,128246.0,0.0,0.0,0.0,0,0,128246.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,25,developed,SI,20000000.0,34.0,22.0,0.0,3408.0,0.0,20000000.0,0.0,0.0,0.0,0,0,20000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,0,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,106900.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,1,developing,SFI,1069.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0.0,0.0,0,0,1069.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,2,developed,SI,10000000.0,35.0,15.0,21207.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0,0,10000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,3,developed,SI,17575779.0,150.0,30.0,0.0,3849.0,0.0,17575779.0,0.0,0.0,0.0,0,0,20000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,4,developing,SFI,150000.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0,0,100000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,5,developed,SI,12000000.0,22.0,1.0,12078.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0,0,12000000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,6,developed,SI,15000000.0,5000.0,9000.0,360.0,22.0,0.0,15000000.0,0.0,0.0,0.0,0,0,53333575.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,7,developing,SFI,150000.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0,0,120000.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,8,developing,SFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30830.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,9,developing,SFI,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0,0,128246.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,10,developed,SI,18030325.0,3.0,3.0,0.0,3500.0,0.0,18030325.0,0.0,0.0,0.0,0,0,15000000.0
